GeneID	Length	Ngfr-N-3
140742	3339	973
213402	4865	108
624784	2896	39
56484	2889	4029
215951	2513	526
666540	1120	2
54198	1377	4689
21907	3233	0
14628	3009	1270
140740	6032	5263
268297	4745	39
109205	4980	1489
74530	1859	142
71365	2031	244
331623	6049	387
67851	898	234
100862325	514	0
12484	1816	19509
414125	1833	0
69443	1060	0
76563	1970	406
170728	2981	502
11630	7416	1987
70365	1522	0
11793	2352	1119
100316688	93	1
12142	5143	105
19072	2719	2568
78977	1851	1
23828	1607	0
380669	5403	0
209462	3785	577
320363	1892	1
100418235	2163	0
14806	4872	0
100504076	1592	0
77987	7477	2027
20464	7355	12
14727	1305	40
14728	1420	70
77296	555	0
210198	2856	0
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	1
66686	3025	214
94221	4317	1220
66650	1823	0
52014	4614	2475
629689	1579	0
22639	3420	26
215085	4973	9
100862347	1026	0
100038725	2691	75
100502820	658	1
18821	2480	2
432460	504	0
100502868	5486	1
71567	3873	472
66403	2192	425
100042554	949	7
75906	3950	180
17155	3889	3119
100502920	1230	5
544696	7240	798
73390	2140	132
14609	3105	1082
100862378	716	0
791298	3115	0
74928	723	1
15500	2623	647
56442	2879	4168
18768	6039	88
12140	762	0
100502970	631	0
57319	1791	2279
100504180	2222	0
74399	2895	0
245263	1813	0
791309	3636	1
70297	6511	2706
110829	4941	1233
19386	9477	8778
76138	2466	135
13608	3680	196
103505	1320	1
237353	5781	14
103080	2654	426
268301	4513	524
18451	4043	1139
69836	1066	0
18302	2716	2
215999	2872	1607
216001	2275	2455
56709	1774	856
100503588	745	13
74747	1685	746
52717	1329	825
69090	1578	998
94214	3916	117
53374	6113	167
19156	2731	15725
22295	11260	5
74048	4846	188
100302688	858	2
71279	5240	480
107449	5867	488
100503834	701	0
73616	853	0
327760	1131	0
13180	810	65
20397	4123	2988
65971	2023	71
237360	5188	4
100862379	900	0
18646	2054	10
27355	4274	590
18119	2094	0
13688	1786	2348
100503821	3961	42
216011	2635	173
237362	1307	0
67895	1292	1457
20224	2602	4896
71767	2286	787
71361	3468	547
404634	1910	324
100628583	85	0
12817	2900	0
432466	1550	215
69894	1731	296
11925	1540	0
70423	3605	1051
21337	2258	2
15275	4509	6642
70162	557	42
216019	3483	0
338359	2390	549
74706	2194	7
30930	3252	1835
19073	938	129
72320	2472	1424
56200	4743	3000
100862011	549	0
94213	2507	2159
216021	3102	94
67500	4478	3023
100217463	28	12
52463	14082	34
73132	3141	1289
327762	4122	138
70432	8936	472
432467	2168	249
67307	2211	36
68371	1952	6
53404	450	0
68802	5246	0
641387	764	0
67345	4043	1595
100502721	1584	1
93759	3910	1753
30045	1365	598
216033	3924	1
791346	2569	0
216028	3852	0
100502808	1111	0
69433	345	0
28193	5550	3447
108829	8947	4679
641340	1789	421
13654	2965	4880
211488	4445	665
100038508	2225	0
216049	4257	67
170799	3932	9
71371	4494	4931
100503521	2231	0
75148	769	0
73287	1238	133
327766	5052	1
69288	4631	260
320700	2969	19
12534	2860	402
11735	10685	2462
76551	5511	2370
69563	443	3
66859	3563	8
71721	3510	2
70911	3010	6
319646	2082	0
83675	3111	61
319572	2300	0
21780	3918	826
216080	1431	533
52637	965	1652
69718	5417	1692
622812	1008	0
108950	806	0
100040505	2619	149
52696	2676	983
327768	1989	0
100861952	1042	0
11994	15991	5
71236	1223	97
14687	2435	93
76877	2620	221
110279	6537	2924
74392	6438	2385
11540	2534	13
544707	907	2
103149	1437	821
71125	1262	0
68778	2910	451
67332	604	795
192734	4601	16
14598	2022	44
23887	4137	118
100503432	424	1
71733	3255	60
104248	7460	2052
13202	609	703
103140	1873	2188
14871	1037	525
75886	964	0
14872	1370	81
17319	554	267
70377	1336	17
20587	1657	1870
100861975	691	0
17385	2247	137
103172	948	2474
333670	1215	287
22364	602	404
333669	2838	0
64453	4874	237
64454	2132	0
64452	2055	0
15468	2052	551
751554	84	0
20203	1661	16
64451	6355	1244
18541	9530	1875
67523	997	0
76964	1763	263
216119	4522	115
54387	6383	1748
16987	3102	486
74953	1237	27
76573	1331	3
14317	2710	2
12834	3729	92
100861980	894	0
12833	3976	73
59093	2175	110
100038479	1548	0
20509	2390	119
12822	5791	109
100169878	719	7
80294	2219	1166
110532	6634	300
100045653	2564	4
108707	2428	788
16414	2862	101
108705	2247	4185
20610	2493	2590
22213	1982	1618
100316811	84	0
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	66
75188	914	2
237387	4296	39
28240	7292	18
67884	1696	605
18641	3719	3538
11634	1929	19
54427	1885	0
50723	2748	457
100503488	816	0
28295	1363	441
110816	3871	497
216131	5048	3726
28169	3439	2310
18114	2008	3916
13014	602	2073
216134	5094	2853
791283	3273	3
258224	1064	2
216136	2329	1118
71709	3288	436
257883	1160	0
12365	2331	1
70976	1718	0
20513	2089	0
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	1
72128	4229	563
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	1
50784	1646	1923
70427	2562	892
21830	1249	0
237397	6754	8
216148	3961	7
100503607	877	2
382384	1248	0
17123	1420	0
110012	1101	475
216150	1266	1436
16904	1286	80
12215	1752	19759
15166	3195	190
216151	3762	782
67112	489	0
70294	1639	964
83554	1953	13
73106	2693	0
100503626	1871	1
18483	2651	356
78906	2427	3376
414101	3595	93
19205	2933	9914
216152	4275	255
19152	972	1
50701	920	0
100503642	254	1316
11537	923	0
216154	3218	1770
100862144	1000	0
109284	1821	1566
114229	3163	68
13496	5326	146
216156	2954	986
170483	3274	16
216157	2223	2898
12798	1782	3182
27403	6594	2484
70719	4052	191
66420	1008	1504
625249	1201	1339
216161	4640	4341
20869	1621	2781
100503659	3294	715
66043	931	1652
100862154	483	0
59090	3708	7342
12696	1256	1717
69770	651	185
13637	2131	32
68114	3717	976
75406	758	1223
14431	944	47
70248	2085	1879
103232	462	29
20054	522	8571
23805	9074	14
66374	1659	668
18551	2514	174
70335	2016	3681
66548	2572	574
216166	2112	100
237400	3258	560
17192	1589	2419
100503758	442	1
66594	436	0
21423	3547	1933
246086	4695	0
67331	4411	3
66932	5249	1649
118445	2652	1046
216169	1473	1034
100113398	1411	57
100862189	844	1
56214	1802	1800
103236	2511	2766
208198	3026	1502
17347	3070	8118
208228	2647	640
71564	938	282
11776	4730	4921
208266	5694	1803
78670	1260	681
20222	1674	986
11705	1665	6
71912	1116	0
18245	1074	900
100316778	74	0
237403	3439	0
66094	468	11
73218	2869	1207
432478	3454	0
30055	1225	1000
16907	3371	831
17873	1266	2803
14708	3495	180
208666	2920	0
106947	3462	797
52551	1947	2003
50492	2585	748
208677	2283	0
26396	2373	2339
16969	5373	3935
59004	1673	528
13629	3100	44983
100217454	53	11
100503773	446	0
13144	1824	814
69678	318	0
69564	1840	2
16467	3677	3
103406	3341	89
17179	1734	72
66047	587	839
57267	2107	791
100526465	91	2
27375	3031	7240
18717	4279	1601
70312	2724	927
21390	1919	2
209047	1024	2
15353	1659	1095
73822	1702	303
432479	695	222
56371	2254	1089
102115	1444	623
100503793	1017	47
72273	575	50
18029	6295	3446
319586	4390	5
103425	2879	1951
13611	2393	14
14676	1962	128
14672	3262	3108
14797	1347	8082
21886	3115	2416
114606	2015	277
268319	1890	12
50721	2134	420
70615	3658	200
100233208	4725	7
666448	468	0
73610	2384	11
100040944	2851	3
666738	468	1
666501	468	2
331188	4067	1
666548	468	0
100038681	1556	4
666790	468	1
408062	2300	105
327780	2673	0
216177	2634	120
237411	2031	123
100503696	5187	0
237412	2238	68
432480	662	0
100862390	322	0
544717	748	91
21665	3218	348
74782	2153	831
67933	2386	720
18045	2552	1288
70003	1056	0
50493	4019	7112
66341	1305	106
58250	5528	148
338365	4386	628
28109	3509	665
216188	6030	42
319277	5858	1230
216190	2946	6070
69784	1194	19
77976	5026	452
216197	2915	2779
442847	1334	5
216198	2400	1427
100503200	2524	5
70428	4830	986
71137	4074	2
625690	555	0
237422	3069	1412
14202	2670	4
103266	3778	698
74238	1567	65
12952	3016	1284
74007	5955	430
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	940
72843	3921	1018
67341	1157	0
28088	1979	3192
270757	2328	3
69754	1886	711
27204	11838	386
78170	564	0
21859	4681	12547
100503291	464	0
627035	1482	0
382395	1473	0
66263	1620	99
22027	2759	14536
103220	5032	200
103466	5952	2060
192188	8133	19
83559	1183	0
76640	1343	2
100038674	2335	0
17172	2259	267
18478	2143	0
16000	7817	12
100503785	1270	0
22172	1347	45
110312	748	1
75317	3628	55
626115	1288	1
69736	1369	247
67282	1379	703
71712	2807	664
432486	5204	1626
20962	1122	95
212862	3411	2709
109272	3981	19
20728	1266	0
237433	1561	23
104303	842	1906
70683	8831	1119
216225	5331	4055
320091	4117	1
237436	6748	71
20186	2340	0
216227	4452	10
213326	3431	2905
67019	1703	369
75089	6446	5448
77531	10286	45
100043039	308	9
11783	6557	488
67454	4110	545
18674	1512	6094
100861804	464	1
21917	8127	4599
100503982	1051	24
723955	100	0
110333	2687	3
100526517	84	0
627800	1604	2
667203	692	2
17997	3533	547
380653	2199	45
380654	7399	330
237459	3643	1009
100316689	119	0
13713	4234	607
432488	855	1
16993	2066	2230
15109	2758	9
71761	2421	51
237465	3655	9
69878	813	115
74454	1859	0
57764	2411	542
667338	611	0
100504069	908	1
327799	3957	14
56307	4990	4406
74923	2075	0
723908	96	0
215008	4479	935
13998	8044	749
22025	3827	1126
66414	561	168
100861832	322	1
215472	773	0
319880	5889	556
67723	4135	365
77048	2986	832
54712	7045	32
12905	1650	674
69629	642	2
216233	2698	3381
70523	1182	19
67270	666	804
93765	3851	961
71207	3231	3318
100526463	91	1
216238	7836	2110
100504157	192	0
12226	5010	8819
75301	1015	0
100628616	85	0
13179	2084	2486
17022	2075	32
75025	1465	0
16545	1950	1
13516	1723	4
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	4010
382406	2727	660
14426	5113	3372
100861874	277	0
67603	2797	6573
100504202	2095	4
100417125	2506	0
71832	1954	8
17311	5450	6787
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	1449
216274	8006	1050
68281	2419	154
66605	1690	0
67569	4760	2
100526516	81	0
67405	1180	0
237504	2118	4445
216285	2493	3
74978	5293	225
103098	3644	3030
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	768
327812	3204	62
216292	2039	269
52713	1078	574
639162	567	0
321001	3879	0
327814	6437	0
380660	3104	19
108030	5964	0
17877	2083	0
17878	1248	0
237523	7058	0
628870	6984	5
17931	3403	2350
114774	1828	1215
20979	4820	54
368203	1117	0
260315	7782	13
109335	1303	0
52679	5476	199
75630	610	0
13008	889	517
320150	4549	631
432502	930	1125
237542	7152	1097
71769	2753	58
53605	4094	2242
382421	558	5
21664	1953	1786
71321	1144	0
629206	2171	0
52705	4990	1260
73690	1081	170
69286	896	1
67537	1879	0
544736	711	4
353025	2760	94
268345	6196	0
69355	887	0
382423	3599	2994
237553	5722	13
216343	2626	0
100861951	889	0
66687	3779	1337
668041	426	15
216344	1824	1872
100038558	729	4
67226	3010	962
66816	3408	456
216345	6956	1463
14160	4711	41
100861970	721	0
77798	1007	1
216350	1522	4572
19279	4031	2
619332	2254	0
19263	11912	13
58802	1005	0
67342	753	0
100504412	511	0
72068	3483	2526
100504423	1390	35
72286	594	0
237558	3114	3
216363	2690	3023
71086	1724	81
103175	2383	2
544741	612	6
382427	2719	16
100038610	1014	0
237560	1428	0
100862026	571	0
12461	1962	3563
327826	5684	1692
64050	1408	786
77397	1219	0
17105	1057	207402
17110	1265	2069
432508	6534	1992
70574	5195	3300
17246	3027	2118
215436	3483	419
103468	3092	512
100862040	1467	51
215449	1937	1294
71067	1704	0
17245	3151	1253
50929	1088	1
116849	1111	0
668198	2567	0
668203	2552	0
668205	2552	10
668209	2552	0
668213	2552	0
668216	3161	5
15978	1207	12
69181	2137	657
100038589	2706	0
97640	1940	0
73400	386	0
71902	8209	4576
67081	894	1
74053	3641	399
75321	723	0
117599	4532	308
73914	2969	189
68212	808	1876
100504548	927	0
66225	1162	39
15364	4176	130
321010	1115	1
320626	2250	3
791076	120	0
100038546	2358	0
70874	1749	1
320183	3709	337
100504616	2973	23
380664	4743	1072
24117	2242	29
100504636	1260	0
74694	5696	1892
75612	3855	5593
192678	3425	4268
56480	3031	1714
73192	5989	2407
216393	3427	37
270802	3117	290
117600	7821	460
216394	1479	0
668272	1768	25
216395	1378	722
100043513	520	0
54140	2671	1
319272	2547	0
319468	7518	1453
387251	85	1
67074	9303	4137
14479	3215	2585
100042958	420	5
268354	4610	1
100505018	1023	0
75030	1333	1
20503	2419	672
320398	4050	1302
68876	1366	111
52468	5065	5404
723962	84	1
723882	121	0
11567	3033	455
66399	1180	469
100504608	699	6
17299	887	342
13115	2421	3
216438	1998	445
12567	1347	2536
67125	1543	2123
100504703	329	44
216439	5633	28
216440	4049	7340
14421	3289	6554
216441	2215	89
52666	2387	34
80904	1944	1251
100038591	2552	12
117150	3374	2301
16572	7006	42
69654	1933	3891
110962	4046	2369
13198	871	310
216443	2963	1505
216445	1811	28
14632	3662	1
16326	2135	0
16325	1969	0
71750	4530	2800
237611	1790	36
407790	962	0
108037	2305	627
104080	1675	14
16971	14892	5649
20852	3805	3925
17937	2575	820
72243	695	33
210035	6515	237
432516	3353	22
21334	884	0
320080	5960	522
11536	1694	11
107605	3890	4
103142	2698	11
19683	3208	2
380674	3648	0
216453	1889	1
216454	1265	0
54150	1608	0
70061	2851	4
27400	1459	0
19075	1533	211
17938	7034	1644
56351	1954	151
100862107	1045	1
11947	1879	18744
751518	78	5
116848	8369	4762
56516	5609	955
216456	2460	0
66701	1570	127
17339	2143	0
21853	4515	78
28194	1618	0
103161	1930	1
20847	4394	1769
83430	1359	2
103135	4450	1352
56530	1017	1674
12974	2828	5607
210582	2507	515
237615	6615	1991
72002	2144	10
69917	1052	880
67588	4377	896
68094	5028	4633
17904	614	4029
216459	1026	53
100502705	2004	71
23943	3687	2222
103284	2091	644
67945	449	9913
18813	2432	2752
13867	4020	4004
668459	639	6
27370	448	3836
22781	3580	153
211389	2349	621
19344	3180	1767
12566	2432	527
20431	2130	104
13139	2815	3245
78428	1491	459
58223	3453	10
73827	2335	125
74330	4229	1823
66844	2055	413
66118	1062	166
14561	1811	15
12512	1037	1859
19682	1261	92
14533	550	784
16404	4022	109
71664	1227	0
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	0
258931	936	0
258930	939	0
258321	987	0
258543	939	0
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	4
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	31
236604	2857	296
78887	4025	472
74203	4230	1652
13494	1524	1483
56218	3482	651
791413	3553	12
100302648	869	22
216505	2243	452
16886	5047	7834
193670	2867	1209
71523	2583	113
237625	2623	56
170835	3473	401
114679	872	164
29856	3387	232
544752	6675	2381
74522	5238	1629
74309	4097	25
67430	2618	119
75219	4632	1033
100862138	970	0
103710	3059	464
21452	2133	6474
75342	1220	1
64934	2911	1296
53897	2043	941
100862181	569	5
103655	2956	2744
380683	3928	97098
67900	1396	152
67815	2529	1629
71673	1937	921
100526466	83	3
216516	5153	1647
67465	4916	2278
103724	1913	1268
71962	1548	207
18413	1907	8
16878	4040	1324
75828	1343	2
74302	5674	5218
327860	1562	2
75452	2604	5517
66152	441	2140
67178	789	791
192650	699	0
18016	5298	2763
18082	1874	485
107829	2235	953
380684	3994	47
11764	4543	3495
100038587	2826	1
78926	5403	2351
75668	1108	33
14030	2400	4508
279766	1821	447
140703	1911	10
84035	4908	2979
407821	6306	905
22433	1800	8353
104479	3402	1420
76389	4491	0
665181	444	259
64660	1007	731
72046	5611	2206
76508	1840	193
13169	2369	2953
56012	906	53
54125	2925	766
11568	4049	93
18972	1610	485
17898	590	6
103988	2245	108
56418	2476	2615
12323	4190	125
100861932	469	0
209586	3963	1917
100042173	824	27
237636	4571	5
52513	3287	1077
100861956	701	54
103694	1625	1543
18293	6984	9573
52915	4203	2845
268373	736	180
77605	1636	942
19291	8478	5422
246177	3307	47
100861985	418	0
100041286	592	131
216527	2104	821
192950	4893	16
21379	3139	1059
100217467	101	13
22373	562	0
100041311	1306	0
56089	1221	9
626419	664	3
665343	549	2
432530	12259	73
100041347	1003	0
16006	1520	0
16009	2447	1932
100503529	571	2
319939	7483	9628
171395	7915	8
15574	4581	323
194974	1205	1
626870	2400	152
22271	1532	61
268379	16011	556
319922	3578	2
53604	3845	25
432534	2917	2
73862	753	12
22778	5163	321
60530	2974	90
13195	2089	150
73321	1075	0
14783	5158	364
12808	5618	3947
100503630	1803	0
73307	562	0
432536	1077	0
211739	3629	8
20335	779	53
665689	2059	447
13649	6438	1759
319954	4103	12
72735	3137	3
319701	2117	4
56193	4117	141
380686	1539	5
19058	2829	3250
66249	1565	832
103784	3431	561
57316	2957	654
