GeneID	Length	Ngfr-N-1
56484	2889	3327
215951	2513	532
666540	1120	5
54198	1377	4858
21907	3233	0
14628	3009	1338
140740	6032	5421
268297	4745	45
109205	4980	1297
74530	1859	102
71365	2031	225
331623	6049	400
67851	898	279
100862325	514	0
12484	1816	21344
414125	1833	0
69443	1060	2
76563	1970	395
170728	2981	585
11630	7416	1824
70365	1522	0
11793	2352	1073
100316688	93	1
12142	5143	93
19072	2719	2504
78977	1851	0
23828	1607	1
380669	5403	0
209462	3785	535
320363	1892	0
100418235	2163	0
14806	4872	0
100504076	1592	0
77987	7477	1883
20464	7355	12
14727	1305	45
14728	1420	85
77296	555	0
210198	2856	0
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	0
66686	3025	172
94221	4317	1069
66650	1823	0
52014	4614	2375
629689	1579	0
22639	3420	21
215085	4973	6
100862347	1026	0
100038725	2691	48
100502820	658	0
18821	2480	0
432460	504	0
100502868	5486	1
71567	3873	406
66403	2192	433
100042554	949	6
75906	3950	170
17155	3889	2628
100502920	1230	3
544696	7240	747
73390	2140	204
14609	3105	828
100862378	716	0
791298	3115	0
74928	723	0
15500	2623	478
56442	2879	3920
18768	6039	77
12140	762	0
100502970	631	5
57319	1791	2691
100504180	2222	0
74399	2895	0
245263	1813	0
791309	3636	1
70297	6511	2633
110829	4941	1119
19386	9477	6822
76138	2466	128
13608	3680	208
103505	1320	0
237353	5781	16
103080	2654	410
268301	4513	436
18451	4043	1023
69836	1066	1
18302	2716	3
215999	2872	1878
216001	2275	2474
56709	1774	789
100503588	745	14
74747	1685	854
52717	1329	824
69090	1578	991
94214	3916	99
53374	6113	71
19156	2731	16109
22295	11260	3
74048	4846	227
100302688	858	2
71279	5240	510
107449	5867	403
100503834	701	0
73616	853	0
327760	1131	0
13180	810	47
20397	4123	3015
65971	2023	77
237360	5188	5
100862379	900	0
18646	2054	6
27355	4274	593
18119	2094	0
13688	1786	2230
100503821	3961	21
216011	2635	184
237362	1307	0
67895	1292	1519
20224	2602	4896
71767	2286	777
71361	3468	486
404634	1910	332
100628583	85	0
12817	2900	0
432466	1550	153
69894	1731	270
11925	1540	0
70423	3605	908
21337	2258	1
15275	4509	6358
70162	557	34
216019	3483	0
338359	2390	435
74706	2194	4
30930	3252	1639
19073	938	164
72320	2472	1338
56200	4743	2410
100862011	549	0
94213	2507	2079
216021	3102	50
67500	4478	2307
100217463	28	8
52463	14082	40
73132	3141	1166
327762	4122	122
70432	8936	514
432467	2168	244
67307	2211	36
68371	1952	2
53404	450	0
68802	5246	0
641387	764	0
67345	4043	1592
100502721	1584	0
93759	3910	1217
30045	1365	657
216033	3924	0
791346	2569	0
216028	3852	0
100502808	1111	0
69433	345	0
28193	5550	3371
108829	8947	4061
641340	1789	322
13654	2965	2544
211488	4445	638
100038508	2225	0
216049	4257	33
170799	3932	8
71371	4494	3076
100503521	2231	1
75148	769	0
73287	1238	101
327766	5052	0
69288	4631	331
320700	2969	31
12534	2860	318
11735	10685	2251
76551	5511	2168
69563	443	2
66859	3563	21
71721	3510	11
70911	3010	12
319646	2082	2
83675	3111	46
319572	2300	0
21780	3918	735
216080	1431	576
52637	965	1790
69718	5417	1565
622812	1008	0
108950	806	0
100040505	2619	147
52696	2676	839
327768	1989	0
100861952	1042	0
11994	15991	4
71236	1223	96
14687	2435	109
76877	2620	235
110279	6537	2212
74392	6438	1944
11540	2534	6
544707	907	1
103149	1437	611
71125	1262	1
68778	2910	504
67332	604	906
192734	4601	15
14598	2022	39
23887	4137	89
100503432	424	0
71733	3255	41
104248	7460	1925
13202	609	650
103140	1873	2119
14871	1037	493
75886	964	0
14872	1370	79
17319	554	252
70377	1336	42
20587	1657	1834
100861975	691	0
17385	2247	173
103172	948	2742
333670	1215	314
22364	602	551
333669	2838	0
64453	4874	235
64454	2132	0
64452	2055	0
15468	2052	531
751554	84	0
20203	1661	24
64451	6355	1141
18541	9530	1640
67523	997	0
76964	1763	326
216119	4522	149
54387	6383	1669
16987	3102	480
74953	1237	26
76573	1331	1
14317	2710	0
12834	3729	69
100861980	894	0
12833	3976	69
59093	2175	109
100038479	1548	0
20509	2390	105
12822	5791	94
100169878	719	2
80294	2219	1155
110532	6634	272
100045653	2564	9
108707	2428	600
16414	2862	161
108705	2247	4401
20610	2493	2907
22213	1982	1392
100316811	84	0
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	61
75188	914	1
237387	4296	33
28240	7292	16
67884	1696	552
18641	3719	3146
11634	1929	6
54427	1885	1
50723	2748	345
100503488	816	0
28295	1363	425
110816	3871	429
216131	5048	3383
28169	3439	2159
18114	2008	3904
13014	602	2125
216134	5094	3142
791283	3273	1
258224	1064	1
216136	2329	1032
71709	3288	408
257883	1160	0
12365	2331	0
70976	1718	0
20513	2089	0
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	604
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	2
50784	1646	2099
70427	2562	676
21830	1249	0
237397	6754	6
216148	3961	10
100503607	877	0
382384	1248	1
17123	1420	1
110012	1101	518
216150	1266	1213
16904	1286	87
12215	1752	20608
15166	3195	183
216151	3762	679
67112	489	0
70294	1639	892
83554	1953	13
73106	2693	2
100503626	1871	1
18483	2651	375
78906	2427	3428
414101	3595	104
19205	2933	7999
216152	4275	213
19152	972	1
50701	920	0
100503642	254	1158
11537	923	0
216154	3218	1703
100862144	1000	0
109284	1821	1492
114229	3163	73
13496	5326	140
216156	2954	853
170483	3274	26
216157	2223	2739
12798	1782	3248
27403	6594	2411
70719	4052	249
66420	1008	1515
625249	1201	1509
216161	4640	3465
20869	1621	2786
100503659	3294	650
66043	931	1616
100862154	483	0
59090	3708	5748
12696	1256	1648
69770	651	214
13637	2131	32
68114	3717	914
75406	758	1254
14431	944	54
70248	2085	1804
103232	462	18
20054	522	8164
23805	9074	14
66374	1659	632
18551	2514	156
70335	2016	3803
66548	2572	553
216166	2112	117
237400	3258	403
17192	1589	2474
100503758	442	0
66594	436	0
21423	3547	1616
246086	4695	0
67331	4411	1
66932	5249	1387
118445	2652	663
216169	1473	1024
100113398	1411	48
100862189	844	2
56214	1802	1720
103236	2511	2560
208198	3026	1560
17347	3070	8695
208228	2647	547
71564	938	328
11776	4730	4542
208266	5694	1353
78670	1260	693
20222	1674	900
11705	1665	4
71912	1116	0
18245	1074	860
100316778	74	0
237403	3439	0
66094	468	25
73218	2869	1141
432478	3454	1
30055	1225	1076
16907	3371	752
17873	1266	1626
14708	3495	140
208666	2920	2
106947	3462	778
52551	1947	1930
50492	2585	751
208677	2283	1
26396	2373	2303
16969	5373	3254
59004	1673	469
13629	3100	39319
100217454	53	12
100503773	446	0
13144	1824	746
69678	318	0
69564	1840	1
16467	3677	1
103406	3341	78
17179	1734	105
66047	587	802
57267	2107	781
100526465	91	2
27375	3031	7244
18717	4279	1434
70312	2724	784
21390	1919	4
209047	1024	1
15353	1659	1150
73822	1702	255
432479	695	200
56371	2254	985
102115	1444	590
100503793	1017	54
72273	575	36
18029	6295	2776
319586	4390	5
103425	2879	1903
13611	2393	16
14676	1962	132
14672	3262	2751
14797	1347	8460
21886	3115	2380
114606	2015	247
268319	1890	30
50721	2134	401
70615	3658	162
100233208	4725	1
666448	468	0
73610	2384	14
100040944	2851	6
666738	468	1
666501	468	1
331188	4067	1
666548	468	0
100038681	1556	3
666790	468	1
408062	2300	102
327780	2673	0
216177	2634	135
237411	2031	120
100503696	5187	0
237412	2238	91
432480	662	0
100862390	322	0
544717	748	101
21665	3218	346
74782	2153	956
67933	2386	646
18045	2552	1335
70003	1056	0
50493	4019	5709
66341	1305	50
58250	5528	115
338365	4386	521
28109	3509	603
216188	6030	40
319277	5858	1036
216190	2946	6000
69784	1194	17
77976	5026	400
216197	2915	2624
442847	1334	3
216198	2400	1407
100503200	2524	8
70428	4830	1011
71137	4074	4
625690	555	0
237422	3069	1190
14202	2670	9
103266	3778	578
74238	1567	101
12952	3016	1268
74007	5955	370
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	807
72843	3921	854
67341	1157	0
28088	1979	3114
270757	2328	4
69754	1886	737
27204	11838	294
78170	564	0
21859	4681	6471
100503291	464	0
627035	1482	0
382395	1473	0
66263	1620	92
22027	2759	18338
103220	5032	187
103466	5952	1615
192188	8133	16
83559	1183	0
76640	1343	3
100038674	2335	1
17172	2259	307
18478	2143	0
16000	7817	11
100503785	1270	0
22172	1347	49
110312	748	1
75317	3628	40
626115	1288	1
69736	1369	247
67282	1379	763
71712	2807	536
432486	5204	1567
20962	1122	77
212862	3411	2450
109272	3981	16
20728	1266	1
237433	1561	28
104303	842	1903
70683	8831	1096
216225	5331	3496
320091	4117	0
237436	6748	61
20186	2340	0
216227	4452	5
213326	3431	2375
67019	1703	362
75089	6446	4903
77531	10286	20
100043039	308	17
11783	6557	550
67454	4110	518
18674	1512	5858
100861804	464	0
21917	8127	4073
100503982	1051	21
723955	100	0
110333	2687	1
100526517	84	0
627800	1604	4
667203	692	2
17997	3533	520
380653	2199	42
380654	7399	295
237459	3643	872
100316689	119	0
13713	4234	628
432488	855	0
16993	2066	2324
15109	2758	5
71761	2421	41
237465	3655	5
69878	813	106
74454	1859	2
57764	2411	641
667338	611	0
100504069	908	2
327799	3957	5
56307	4990	4607
74923	2075	0
723908	96	1
215008	4479	904
13998	8044	569
22025	3827	1082
66414	561	132
100861832	322	1
215472	773	0
319880	5889	508
67723	4135	375
77048	2986	784
54712	7045	42
12905	1650	804
69629	642	0
216233	2698	4082
70523	1182	16
67270	666	834
93765	3851	880
71207	3231	3538
100526463	91	0
216238	7836	1749
100504157	192	0
12226	5010	8079
75301	1015	0
100628616	85	0
13179	2084	1843
17022	2075	40
75025	1465	0
16545	1950	1
13516	1723	8
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	3944
382406	2727	705
14426	5113	3363
100861874	277	0
67603	2797	4837
100504202	2095	4
100417125	2506	1
71832	1954	8
17311	5450	5114
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	1130
216274	8006	1028
68281	2419	151
66605	1690	0
67569	4760	2
100526516	81	0
67405	1180	0
237504	2118	3519
216285	2493	2
74978	5293	184
103098	3644	2828
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	698
327812	3204	54
216292	2039	240
52713	1078	601
639162	567	0
321001	3879	0
327814	6437	4
380660	3104	9
108030	5964	0
17877	2083	0
17878	1248	0
237523	7058	0
628870	6984	1
17931	3403	2089
114774	1828	860
20979	4820	38
368203	1117	0
260315	7782	6
109335	1303	0
52679	5476	115
75630	610	0
13008	889	511
320150	4549	584
432502	930	932
237542	7152	911
71769	2753	93
53605	4094	2146
382421	558	7
21664	1953	1491
71321	1144	0
629206	2171	0
52705	4990	1093
73690	1081	135
69286	896	0
67537	1879	0
544736	711	9
353025	2760	110
268345	6196	0
69355	887	0
382423	3599	2840
237553	5722	12
216343	2626	0
100861951	889	0
66687	3779	1296
668041	426	13
216344	1824	1621
100038558	729	4
67226	3010	965
66816	3408	380
216345	6956	1548
14160	4711	51
100861970	721	0
77798	1007	2
216350	1522	5233
19279	4031	0
619332	2254	0
19263	11912	5
58802	1005	5
67342	753	0
100504412	511	1
72068	3483	2513
100504423	1390	28
72286	594	0
237558	3114	3
216363	2690	2687
71086	1724	59
103175	2383	0
544741	612	6
382427	2719	22
100038610	1014	0
237560	1428	0
100862026	571	0
12461	1962	3341
327826	5684	1395
64050	1408	884
77397	1219	0
17105	1057	280514
17110	1265	2823
432508	6534	1640
70574	5195	3496
17246	3027	1949
215436	3483	392
103468	3092	537
100862040	1467	40
215449	1937	1134
71067	1704	0
17245	3151	1116
50929	1088	1
116849	1111	0
668198	2567	0
668203	2552	0
668205	2552	7
668209	2552	1
668213	2552	0
668216	3161	3
15978	1207	13
69181	2137	654
100038589	2706	0
97640	1940	0
73400	386	0
71902	8209	3992
67081	894	1
74053	3641	352
75321	723	0
117599	4532	286
73914	2969	164
68212	808	1906
100504548	927	0
66225	1162	30
15364	4176	121
321010	1115	1
320626	2250	4
791076	120	0
100038546	2358	0
70874	1749	1
320183	3709	320
100504616	2973	14
380664	4743	815
24117	2242	10
100504636	1260	0
74694	5696	1791
75612	3855	5320
192678	3425	4449
56480	3031	1385
73192	5989	2358
216393	3427	35
270802	3117	261
117600	7821	617
216394	1479	1
668272	1768	23
216395	1378	702
100043513	520	0
54140	2671	0
319272	2547	1
319468	7518	1357
387251	85	0
67074	9303	3555
14479	3215	2220
100042958	420	8
268354	4610	2
100505018	1023	0
75030	1333	1
20503	2419	539
320398	4050	1136
68876	1366	118
52468	5065	5183
723962	84	0
723882	121	0
11567	3033	512
66399	1180	437
100504608	699	6
17299	887	397
13115	2421	5
216438	1998	369
12567	1347	2555
67125	1543	2169
100504703	329	39
216439	5633	34
216440	4049	7589
14421	3289	6647
216441	2215	80
52666	2387	36
80904	1944	1355
100038591	2552	25
117150	3374	2129
16572	7006	29
69654	1933	3792
110962	4046	2114
13198	871	211
216443	2963	1598
216445	1811	52
14632	3662	0
16326	2135	0
16325	1969	0
71750	4530	2646
237611	1790	42
407790	962	0
108037	2305	658
104080	1675	13
16971	14892	4768
20852	3805	3869
17937	2575	640
72243	695	31
210035	6515	266
432516	3353	14
21334	884	0
320080	5960	486
11536	1694	11
107605	3890	4
103142	2698	19
19683	3208	1
380674	3648	0
216453	1889	0
216454	1265	1
54150	1608	0
70061	2851	5
27400	1459	0
19075	1533	199
17938	7034	1642
56351	1954	121
100862107	1045	3
11947	1879	18687
751518	78	5
116848	8369	3915
56516	5609	1020
216456	2460	0
66701	1570	133
17339	2143	0
21853	4515	77
28194	1618	2
103161	1930	0
20847	4394	1384
83430	1359	0
103135	4450	1215
56530	1017	1883
12974	2828	5370
210582	2507	494
237615	6615	1618
72002	2144	8
69917	1052	928
67588	4377	719
68094	5028	4168
17904	614	3925
216459	1026	39
100502705	2004	87
23943	3687	2188
103284	2091	613
67945	449	9926
18813	2432	2779
13867	4020	4297
668459	639	10
27370	448	3730
22781	3580	51
211389	2349	692
19344	3180	1836
12566	2432	561
20431	2130	98
13139	2815	3128
78428	1491	478
58223	3453	6
73827	2335	160
74330	4229	1831
66844	2055	523
66118	1062	172
14561	1811	8
12512	1037	2193
19682	1261	63
14533	550	887
16404	4022	129
71664	1227	1
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	0
258931	936	0
258930	939	0
258321	987	0
258543	939	0
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	10
625068	2550	1
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	16
236604	2857	264
78887	4025	431
74203	4230	1507
13494	1524	1566
56218	3482	602
791413	3553	11
100302648	869	23
216505	2243	585
16886	5047	7055
193670	2867	1091
71523	2583	132
237625	2623	23
170835	3473	371
114679	872	148
29856	3387	138
544752	6675	2088
74522	5238	1434
74309	4097	22
67430	2618	91
75219	4632	1129
100862138	970	0
103710	3059	522
21452	2133	8295
75342	1220	1
64934	2911	1288
53897	2043	968
100862181	569	7
103655	2956	2395
380683	3928	120131
67900	1396	130
67815	2529	1776
71673	1937	856
100526466	83	1
216516	5153	1386
67465	4916	1921
103724	1913	1201
71962	1548	184
18413	1907	8
16878	4040	1322
75828	1343	0
74302	5674	4969
327860	1562	2
75452	2604	5234
66152	441	2205
67178	789	863
192650	699	0
18016	5298	2631
18082	1874	536
107829	2235	987
380684	3994	47
11764	4543	3307
100038587	2826	2
78926	5403	2552
75668	1108	50
14030	2400	3998
279766	1821	415
140703	1911	9
84035	4908	2573
407821	6306	652
22433	1800	8976
104479	3402	1176
76389	4491	2
665181	444	273
64660	1007	809
72046	5611	1939
76508	1840	189
13169	2369	3073
56012	906	43
54125	2925	683
11568	4049	66
18972	1610	566
17898	590	11
103988	2245	118
56418	2476	2416
12323	4190	117
100861932	469	0
209586	3963	1777
100042173	824	16
237636	4571	4
52513	3287	929
100861956	701	71
103694	1625	1462
18293	6984	9471
52915	4203	2699
268373	736	151
77605	1636	906
19291	8478	4191
246177	3307	58
100861985	418	0
100041286	592	124
216527	2104	614
192950	4893	11
21379	3139	920
100217467	101	1
22373	562	0
100041311	1306	0
56089	1221	10
626419	664	3
665343	549	1
432530	12259	81
100041347	1003	0
16006	1520	0
16009	2447	3552
100503529	571	1
319939	7483	8300
171395	7915	10
15574	4581	372
194974	1205	3
626870	2400	166
22271	1532	75
268379	16011	430
319922	3578	4
53604	3845	29
432534	2917	0
73862	753	6
22778	5163	308
60530	2974	77
13195	2089	171
73321	1075	2
14783	5158	277
12808	5618	3286
100503630	1803	0
73307	562	0
432536	1077	0
211739	3629	8
20335	779	76
665689	2059	420
13649	6438	1387
319954	4103	8
72735	3137	1
319701	2117	5
56193	4117	153
380686	1539	6
19058	2829	2740
66249	1565	815
103784	3431	526
57316	2957	637
68145	4192	355
100502821	502	0
17268	3441	1245
100503713	794	5
