GeneID	Length	Ngfr-N-2
215951	2513	498
666540	1120	3
54198	1377	4531
21907	3233	1
14628	3009	1268
140740	6032	4972
268297	4745	33
109205	4980	1278
74530	1859	119
71365	2031	245
331623	6049	368
67851	898	224
100862325	514	0
12484	1816	21252
414125	1833	0
69443	1060	2
76563	1970	398
170728	2981	494
11630	7416	1712
70365	1522	1
11793	2352	1006
100316688	93	0
12142	5143	82
19072	2719	2518
78977	1851	0
23828	1607	0
380669	5403	0
209462	3785	499
320363	1892	0
100418235	2163	0
14806	4872	0
100504076	1592	0
77987	7477	1849
20464	7355	9
14727	1305	33
14728	1420	33
77296	555	0
210198	2856	0
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	0
66686	3025	193
94221	4317	1017
66650	1823	3
52014	4614	2215
629689	1579	0
22639	3420	18
215085	4973	3
100862347	1026	0
100038725	2691	68
100502820	658	0
18821	2480	2
432460	504	0
100502868	5486	3
71567	3873	490
66403	2192	419
100042554	949	5
75906	3950	182
17155	3889	2583
100502920	1230	6
544696	7240	815
73390	2140	137
14609	3105	977
100862378	716	0
791298	3115	0
74928	723	0
15500	2623	623
56442	2879	3525
18768	6039	91
12140	762	0
100502970	631	4
57319	1791	2232
100504180	2222	0
74399	2895	0
245263	1813	0
791309	3636	5
70297	6511	2687
110829	4941	1162
19386	9477	7930
76138	2466	160
13608	3680	166
103505	1320	0
237353	5781	15
103080	2654	319
268301	4513	356
18451	4043	1108
69836	1066	2
18302	2716	1
215999	2872	1521
216001	2275	2262
56709	1774	810
100503588	745	16
74747	1685	704
52717	1329	746
69090	1578	919
94214	3916	109
53374	6113	108
19156	2731	13603
22295	11260	0
74048	4846	140
100302688	858	0
71279	5240	399
107449	5867	337
100503834	701	0
73616	853	0
327760	1131	0
13180	810	58
20397	4123	2607
65971	2023	117
237360	5188	2
100862379	900	0
18646	2054	1
27355	4274	574
18119	2094	0
13688	1786	2305
100503821	3961	43
216011	2635	163
237362	1307	0
67895	1292	1375
20224	2602	4628
71767	2286	718
71361	3468	489
404634	1910	257
100628583	85	0
12817	2900	0
432466	1550	189
69894	1731	280
11925	1540	0
70423	3605	866
21337	2258	0
15275	4509	5749
70162	557	49
216019	3483	0
338359	2390	478
74706	2194	0
30930	3252	1657
19073	938	110
72320	2472	1291
56200	4743	2628
100862011	549	0
94213	2507	2067
216021	3102	94
67500	4478	2703
100217463	28	6
52463	14082	38
73132	3141	1207
327762	4122	128
70432	8936	434
432467	2168	216
67307	2211	35
68371	1952	2
53404	450	0
68802	5246	0
641387	764	1
67345	4043	1514
100502721	1584	0
93759	3910	1541
30045	1365	593
216033	3924	1
791346	2569	0
216028	3852	0
100502808	1111	0
69433	345	0
28193	5550	3188
108829	8947	4554
641340	1789	375
13654	2965	4826
211488	4445	608
100038508	2225	0
216049	4257	45
170799	3932	9
71371	4494	4880
100503521	2231	0
75148	769	0
73287	1238	137
327766	5052	0
69288	4631	249
320700	2969	29
12534	2860	350
11735	10685	2336
76551	5511	2282
69563	443	1
66859	3563	8
71721	3510	4
70911	3010	12
319646	2082	2
83675	3111	61
319572	2300	0
21780	3918	761
216080	1431	493
52637	965	1556
69718	5417	1357
622812	1008	0
108950	806	0
100040505	2619	181
52696	2676	1035
327768	1989	0
100861952	1042	0
11994	15991	2
71236	1223	187
14687	2435	101
76877	2620	334
110279	6537	2683
74392	6438	2097
11540	2534	13
544707	907	1
103149	1437	776
71125	1262	0
68778	2910	393
67332	604	809
192734	4601	12
14598	2022	55
23887	4137	57
100503432	424	1
71733	3255	61
104248	7460	1983
13202	609	606
103140	1873	1875
14871	1037	471
75886	964	0
14872	1370	73
17319	554	209
70377	1336	38
20587	1657	1719
100861975	691	0
17385	2247	122
103172	948	2593
333670	1215	478
22364	602	484
333669	2838	1
64453	4874	246
64454	2132	0
64452	2055	0
15468	2052	485
751554	84	0
20203	1661	28
64451	6355	1132
18541	9530	1709
67523	997	0
76964	1763	397
216119	4522	125
54387	6383	1668
16987	3102	457
74953	1237	27
76573	1331	3
14317	2710	0
12834	3729	21
100861980	894	0
12833	3976	26
59093	2175	96
100038479	1548	0
20509	2390	104
12822	5791	92
100169878	719	4
80294	2219	1188
110532	6634	257
100045653	2564	6
108707	2428	670
16414	2862	78
108705	2247	3825
20610	2493	2441
22213	1982	1495
100316811	84	0
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	54
75188	914	2
237387	4296	29
28240	7292	10
67884	1696	512
18641	3719	2966
11634	1929	20
54427	1885	0
50723	2748	346
100503488	816	0
28295	1363	434
110816	3871	486
216131	5048	3408
28169	3439	2120
18114	2008	3584
13014	602	1923
216134	5094	2798
791283	3273	3
258224	1064	0
216136	2329	959
71709	3288	407
257883	1160	0
12365	2331	1
70976	1718	0
20513	2089	0
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	516
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	2
50784	1646	1768
70427	2562	711
21830	1249	0
237397	6754	9
216148	3961	2
100503607	877	0
382384	1248	0
17123	1420	0
110012	1101	470
216150	1266	1292
16904	1286	70
12215	1752	18430
15166	3195	145
216151	3762	732
67112	489	1
70294	1639	900
83554	1953	19
73106	2693	0
100503626	1871	0
18483	2651	283
78906	2427	3108
414101	3595	69
19205	2933	8752
216152	4275	242
19152	972	1
50701	920	0
100503642	254	1098
11537	923	0
216154	3218	1524
100862144	1000	0
109284	1821	1478
114229	3163	39
13496	5326	149
216156	2954	865
170483	3274	16
216157	2223	2541
12798	1782	3094
27403	6594	2338
70719	4052	182
66420	1008	1322
625249	1201	1394
216161	4640	4224
20869	1621	2573
100503659	3294	667
66043	931	1564
100862154	483	0
59090	3708	6357
12696	1256	1489
69770	651	194
13637	2131	26
68114	3717	877
75406	758	1111
14431	944	41
70248	2085	1701
103232	462	23
20054	522	7476
23805	9074	13
66374	1659	609
18551	2514	212
70335	2016	3301
66548	2572	529
216166	2112	140
237400	3258	441
17192	1589	2109
100503758	442	0
66594	436	1
21423	3547	1768
246086	4695	0
67331	4411	3
66932	5249	1575
118445	2652	756
216169	1473	907
100113398	1411	57
100862189	844	1
56214	1802	1589
103236	2511	2394
208198	3026	1382
17347	3070	7268
208228	2647	684
71564	938	300
11776	4730	4581
208266	5694	1715
78670	1260	635
20222	1674	906
11705	1665	5
71912	1116	0
18245	1074	795
100316778	74	0
237403	3439	1
66094	468	13
73218	2869	1195
432478	3454	1
30055	1225	980
16907	3371	762
17873	1266	3010
14708	3495	112
208666	2920	0
106947	3462	708
52551	1947	1719
50492	2585	699
208677	2283	0
26396	2373	2279
16969	5373	3355
59004	1673	507
13629	3100	37935
100217454	53	11
100503773	446	0
13144	1824	767
69678	318	0
69564	1840	1
16467	3677	4
103406	3341	88
17179	1734	75
66047	587	804
57267	2107	759
100526465	91	0
27375	3031	6781
18717	4279	1444
70312	2724	798
21390	1919	3
209047	1024	1
15353	1659	1102
73822	1702	274
432479	695	220
56371	2254	978
102115	1444	574
100503793	1017	48
72273	575	34
18029	6295	2824
319586	4390	7
103425	2879	1853
13611	2393	13
14676	1962	122
14672	3262	2882
14797	1347	7448
21886	3115	2593
114606	2015	250
268319	1890	7
50721	2134	385
70615	3658	200
100233208	4725	2
666448	468	0
73610	2384	12
100040944	2851	4
666738	468	0
666501	468	0
331188	4067	0
666548	468	0
100038681	1556	2
666790	468	3
408062	2300	82
327780	2673	2
216177	2634	107
237411	2031	142
100503696	5187	1
237412	2238	68
432480	662	0
100862390	322	0
544717	748	97
21665	3218	333
74782	2153	741
67933	2386	635
18045	2552	1189
70003	1056	0
50493	4019	7088
66341	1305	123
58250	5528	124
338365	4386	645
28109	3509	598
216188	6030	31
319277	5858	1090
216190	2946	5953
69784	1194	7
77976	5026	442
216197	2915	2458
442847	1334	2
216198	2400	1434
100503200	2524	8
70428	4830	878
71137	4074	2
625690	555	0
237422	3069	1284
14202	2670	1
103266	3778	585
74238	1567	69
12952	3016	1263
74007	5955	321
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	870
72843	3921	957
67341	1157	3
28088	1979	2796
270757	2328	9
69754	1886	648
27204	11838	313
78170	564	2
21859	4681	11898
100503291	464	0
627035	1482	0
382395	1473	0
66263	1620	69
22027	2759	14949
103220	5032	207
103466	5952	1980
192188	8133	17
83559	1183	0
76640	1343	1
100038674	2335	0
17172	2259	234
18478	2143	0
16000	7817	1
100503785	1270	0
22172	1347	53
110312	748	0
75317	3628	42
626115	1288	2
69736	1369	195
67282	1379	691
71712	2807	464
432486	5204	1560
20962	1122	66
212862	3411	2506
109272	3981	18
20728	1266	0
237433	1561	17
104303	842	1863
70683	8831	1028
216225	5331	3717
320091	4117	0
237436	6748	71
20186	2340	0
216227	4452	3
213326	3431	2747
67019	1703	338
75089	6446	5151
77531	10286	24
100043039	308	8
11783	6557	561
67454	4110	540
18674	1512	5674
100861804	464	0
21917	8127	3806
100503982	1051	18
723955	100	0
110333	2687	3
100526517	84	0
627800	1604	4
667203	692	1
17997	3533	476
380653	2199	69
380654	7399	549
237459	3643	942
100316689	119	0
13713	4234	472
432488	855	1
16993	2066	2105
15109	2758	3
71761	2421	64
237465	3655	8
69878	813	99
74454	1859	3
57764	2411	503
667338	611	0
100504069	908	1
327799	3957	12
56307	4990	4214
74923	2075	0
723908	96	2
215008	4479	849
13998	8044	664
22025	3827	969
66414	561	153
100861832	322	0
215472	773	0
319880	5889	423
67723	4135	336
77048	2986	1040
54712	7045	30
12905	1650	635
69629	642	0
216233	2698	3307
70523	1182	11
67270	666	788
93765	3851	805
71207	3231	3188
100526463	91	0
216238	7836	1972
100504157	192	0
12226	5010	8118
75301	1015	0
100628616	85	0
13179	2084	1587
17022	2075	13
75025	1465	0
16545	1950	0
13516	1723	0
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	3738
382406	2727	675
14426	5113	2996
100861874	277	0
67603	2797	6084
100504202	2095	3
100417125	2506	1
71832	1954	6
17311	5450	5601
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	1157
216274	8006	1086
68281	2419	131
66605	1690	0
67569	4760	4
100526516	81	0
67405	1180	2
237504	2118	3962
216285	2493	3
74978	5293	284
103098	3644	3105
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	685
327812	3204	49
216292	2039	225
52713	1078	519
639162	567	0
321001	3879	0
327814	6437	2
380660	3104	32
108030	5964	0
17877	2083	0
17878	1248	0
237523	7058	1
628870	6984	0
17931	3403	2202
114774	1828	1040
20979	4820	42
368203	1117	0
260315	7782	5
109335	1303	0
52679	5476	202
75630	610	0
13008	889	570
320150	4549	608
432502	930	904
237542	7152	963
71769	2753	76
53605	4094	1979
382421	558	3
21664	1953	1603
71321	1144	0
629206	2171	0
52705	4990	1166
73690	1081	200
69286	896	0
67537	1879	0
544736	711	3
353025	2760	128
268345	6196	0
69355	887	0
382423	3599	2768
237553	5722	13
216343	2626	1
100861951	889	0
66687	3779	1316
668041	426	16
216344	1824	1632
100038558	729	3
67226	3010	908
66816	3408	416
216345	6956	1373
14160	4711	36
100861970	721	0
77798	1007	0
216350	1522	3970
19279	4031	2
619332	2254	0
19263	11912	3
58802	1005	5
67342	753	0
100504412	511	0
72068	3483	2320
100504423	1390	27
72286	594	0
237558	3114	3
216363	2690	2764
71086	1724	62
103175	2383	0
544741	612	2
382427	2719	24
100038610	1014	0
237560	1428	0
100862026	571	0
12461	1962	3313
327826	5684	1624
64050	1408	746
77397	1219	0
17105	1057	197943
17110	1265	1877
432508	6534	1862
70574	5195	3579
17246	3027	2177
215436	3483	470
103468	3092	467
100862040	1467	49
215449	1937	1180
71067	1704	0
17245	3151	1244
50929	1088	2
116849	1111	0
668198	2567	0
668203	2552	2
668205	2552	9
668209	2552	0
668213	2552	0
668216	3161	4
15978	1207	10
69181	2137	640
100038589	2706	1
97640	1940	0
73400	386	0
71902	8209	4018
67081	894	0
74053	3641	398
75321	723	0
117599	4532	272
73914	2969	155
68212	808	1738
100504548	927	0
66225	1162	33
15364	4176	127
321010	1115	0
320626	2250	3
791076	120	0
100038546	2358	0
70874	1749	0
320183	3709	296
100504616	2973	30
380664	4743	964
24117	2242	11
100504636	1260	0
74694	5696	1897
75612	3855	4970
192678	3425	4047
56480	3031	1579
73192	5989	2258
216393	3427	37
270802	3117	275
117600	7821	495
216394	1479	0
668272	1768	23
216395	1378	592
100043513	520	1
54140	2671	0
319272	2547	0
319468	7518	1369
387251	85	0
67074	9303	3786
14479	3215	2406
100042958	420	3
268354	4610	3
100505018	1023	0
75030	1333	0
20503	2419	587
320398	4050	1099
68876	1366	105
52468	5065	4653
723962	84	0
723882	121	0
11567	3033	440
66399	1180	397
100504608	699	9
17299	887	349
13115	2421	16
216438	1998	392
12567	1347	2371
67125	1543	1932
100504703	329	39
216439	5633	36
216440	4049	6606
14421	3289	5857
216441	2215	76
52666	2387	30
80904	1944	1244
100038591	2552	24
117150	3374	2042
16572	7006	38
69654	1933	3536
110962	4046	2075
13198	871	261
216443	2963	1502
216445	1811	33
14632	3662	0
16326	2135	0
16325	1969	0
71750	4530	2633
237611	1790	33
407790	962	0
108037	2305	620
104080	1675	11
16971	14892	4348
20852	3805	3847
17937	2575	637
72243	695	38
210035	6515	234
432516	3353	20
21334	884	0
320080	5960	480
11536	1694	14
107605	3890	8
103142	2698	12
19683	3208	4
380674	3648	3
216453	1889	0
216454	1265	0
54150	1608	0
70061	2851	1
27400	1459	0
19075	1533	153
17938	7034	1451
56351	1954	166
100862107	1045	4
11947	1879	17601
751518	78	13
116848	8369	4440
56516	5609	881
216456	2460	2
66701	1570	121
17339	2143	0
21853	4515	65
28194	1618	1
103161	1930	1
20847	4394	1768
83430	1359	2
103135	4450	1274
56530	1017	1671
12974	2828	5131
210582	2507	490
237615	6615	1852
72002	2144	8
69917	1052	778
67588	4377	799
68094	5028	4176
17904	614	3864
216459	1026	55
100502705	2004	80
23943	3687	2058
103284	2091	621
67945	449	9060
18813	2432	2520
13867	4020	3837
668459	639	10
27370	448	3284
22781	3580	182
211389	2349	606
19344	3180	1644
12566	2432	502
20431	2130	77
13139	2815	2948
78428	1491	437
58223	3453	7
73827	2335	153
74330	4229	1762
66844	2055	461
66118	1062	168
14561	1811	15
12512	1037	1791
19682	1261	71
14533	550	744
16404	4022	101
71664	1227	0
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	0
258931	936	0
258930	939	0
258321	987	0
258543	939	0
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	3
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	30
236604	2857	294
78887	4025	453
74203	4230	1479
13494	1524	1386
56218	3482	548
791413	3553	8
100302648	869	24
216505	2243	433
16886	5047	7085
193670	2867	1162
71523	2583	117
237625	2623	43
170835	3473	416
114679	872	160
29856	3387	164
544752	6675	2091
74522	5238	1462
74309	4097	33
67430	2618	123
75219	4632	1335
100862138	970	0
103710	3059	415
21452	2133	5825
75342	1220	4
64934	2911	1169
53897	2043	754
100862181	569	7
103655	2956	2536
380683	3928	101863
67900	1396	96
67815	2529	1590
71673	1937	890
100526466	83	3
216516	5153	1721
67465	4916	2050
103724	1913	1179
71962	1548	188
18413	1907	5
16878	4040	1567
75828	1343	0
74302	5674	4728
327860	1562	1
75452	2604	5281
66152	441	1933
67178	789	782
192650	699	0
18016	5298	2555
18082	1874	457
107829	2235	855
380684	3994	53
11764	4543	3209
100038587	2826	3
78926	5403	2258
75668	1108	45
14030	2400	4138
279766	1821	394
140703	1911	24
84035	4908	2735
407821	6306	762
22433	1800	8056
104479	3402	1358
76389	4491	1
665181	444	226
64660	1007	685
72046	5611	1922
76508	1840	178
13169	2369	2653
56012	906	69
54125	2925	756
11568	4049	49
18972	1610	456
17898	590	16
103988	2245	140
56418	2476	2315
12323	4190	81
100861932	469	0
209586	3963	1676
100042173	824	11
237636	4571	6
52513	3287	955
100861956	701	74
103694	1625	1329
18293	6984	8773
52915	4203	2546
268373	736	138
77605	1636	844
19291	8478	4559
246177	3307	44
100861985	418	0
100041286	592	150
216527	2104	677
192950	4893	13
21379	3139	998
100217467	101	5
22373	562	0
100041311	1306	0
56089	1221	6
626419	664	1
665343	549	0
432530	12259	65
100041347	1003	0
16006	1520	0
16009	2447	1898
100503529	571	0
319939	7483	8304
171395	7915	13
15574	4581	306
194974	1205	1
626870	2400	212
22271	1532	59
268379	16011	514
319922	3578	1
53604	3845	26
432534	2917	1
73862	753	6
22778	5163	239
60530	2974	79
13195	2089	163
73321	1075	2
14783	5158	331
12808	5618	3329
100503630	1803	0
73307	562	0
432536	1077	0
211739	3629	13
20335	779	45
665689	2059	432
13649	6438	1423
319954	4103	7
72735	3137	3
319701	2117	4
56193	4117	110
380686	1539	5
19058	2829	2765
66249	1565	801
103784	3431	532
57316	2957	605
68145	4192	322
100502821	502	0
17268	3441	1265
100503713	794	5
74059	1416	0
635455	1328	0
