GeneID	Length	CD24-H-5
11630	7416	314
70365	1522	1
11793	2352	330
100316688	93	0
12142	5143	38
19072	2719	1217
78977	1851	4
23828	1607	0
380669	5403	1
209462	3785	322
320363	1892	0
100418235	2163	0
14806	4872	3
100504076	1592	0
77987	7477	525
20464	7355	1
14727	1305	32
14728	1420	31
77296	555	3
210198	2856	1
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	0
66686	3025	58
94221	4317	335
66650	1823	3
52014	4614	652
629689	1579	0
22639	3420	10
215085	4973	3
100862347	1026	0
100038725	2691	40
100502820	658	0
18821	2480	0
432460	504	0
100502868	5486	0
71567	3873	85
66403	2192	342
100042554	949	3
75906	3950	395
17155	3889	78
100502920	1230	0
544696	7240	1366
73390	2140	60
14609	3105	388
100862378	716	0
791298	3115	0
74928	723	1
15500	2623	582
56442	2879	1226
18768	6039	18
12140	762	0
100502970	631	1
57319	1791	1981
100504180	2222	0
74399	2895	0
245263	1813	6
791309	3636	9
70297	6511	1108
110829	4941	485
19386	9477	2520
76138	2466	935
13608	3680	42
103505	1320	0
237353	5781	145
103080	2654	483
268301	4513	509
18451	4043	675
69836	1066	0
18302	2716	2
215999	2872	808
216001	2275	1537
56709	1774	363
100503588	745	553
74747	1685	1254
52717	1329	621
69090	1578	2845
94214	3916	151
53374	6113	23
19156	2731	8082
22295	11260	4
74048	4846	117
100302688	858	0
71279	5240	86
107449	5867	34
100503834	701	0
73616	853	0
327760	1131	0
13180	810	501
20397	4123	878
65971	2023	395
237360	5188	5
100862379	900	0
18646	2054	5
27355	4274	133
18119	2094	0
13688	1786	287
100503821	3961	2
216011	2635	167
237362	1307	2
67895	1292	190
20224	2602	1645
71767	2286	260
71361	3468	370
404634	1910	186
100628583	85	0
12817	2900	60
432466	1550	838
69894	1731	112
11925	1540	0
70423	3605	474
21337	2258	1
15275	4509	638
70162	557	13
216019	3483	8
338359	2390	193
74706	2194	0
30930	3252	560
19073	938	198
72320	2472	1054
56200	4743	607
100862011	549	0
94213	2507	752
216021	3102	199
67500	4478	1151
100217463	28	2
52463	14082	15
73132	3141	424
327762	4122	600
70432	8936	416
432467	2168	147
67307	2211	36
68371	1952	1
53404	450	0
68802	5246	0
641387	764	0
67345	4043	548
100502721	1584	0
93759	3910	923
30045	1365	613
216033	3924	6
791346	2569	0
216028	3852	0
100502808	1111	0
69433	345	0
28193	5550	556
108829	8947	1590
641340	1789	332
13654	2965	3878
211488	4445	229
100038508	2225	0
216049	4257	79
170799	3932	42
71371	4494	1019
100503521	2231	0
75148	769	0
73287	1238	830
327766	5052	5
69288	4631	844
320700	2969	27
12534	2860	63
11735	10685	2473
76551	5511	775
69563	443	6
66859	3563	151
71721	3510	24
70911	3010	29
319646	2082	21
83675	3111	248
319572	2300	0
21780	3918	329
216080	1431	304
52637	965	755
69718	5417	330
622812	1008	0
108950	806	0
100040505	2619	63
52696	2676	240
327768	1989	0
100861952	1042	0
11994	15991	0
71236	1223	776
14687	2435	203
76877	2620	2256
110279	6537	1734
74392	6438	1310
11540	2534	7
544707	907	0
103149	1437	6
71125	1262	0
68778	2910	436
67332	604	661
192734	4601	28
14598	2022	68
23887	4137	210
100503432	424	1
71733	3255	5210
104248	7460	2169
13202	609	509
103140	1873	647
14871	1037	358
75886	964	2
14872	1370	374
17319	554	93
70377	1336	29
20587	1657	960
100861975	691	0
17385	2247	207
103172	948	5757
333670	1215	6222
22364	602	1472
333669	2838	2
64453	4874	232
64454	2132	0
64452	2055	0
15468	2052	870
751554	84	0
20203	1661	161
64451	6355	546
18541	9530	2297
67523	997	1
76964	1763	4931
216119	4522	679
54387	6383	839
16987	3102	374
74953	1237	31
76573	1331	13
14317	2710	0
12834	3729	271
100861980	894	0
12833	3976	235
59093	2175	40
100038479	1548	0
20509	2390	88
12822	5791	100
100169878	719	8
80294	2219	1700
110532	6634	63
100045653	2564	13
108707	2428	264
16414	2862	60
108705	2247	1859
20610	2493	1187
22213	1982	398
100316811	84	0
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	9
75188	914	0
237387	4296	3
28240	7292	5
67884	1696	566
18641	3719	813
11634	1929	1
54427	1885	0
50723	2748	49
100503488	816	0
28295	1363	146
110816	3871	127
216131	5048	1994
28169	3439	1308
18114	2008	3729
13014	602	846
216134	5094	1303
791283	3273	23
258224	1064	2
216136	2329	398
71709	3288	203
257883	1160	0
12365	2331	1
70976	1718	0
20513	2089	0
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	148
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	0
50784	1646	297
70427	2562	293
21830	1249	0
237397	6754	1
216148	3961	4
100503607	877	0
382384	1248	0
17123	1420	1
110012	1101	415
216150	1266	463
16904	1286	31
12215	1752	7290
15166	3195	35
216151	3762	195
67112	489	0
70294	1639	544
83554	1953	26
73106	2693	0
100503626	1871	0
18483	2651	52
78906	2427	296
414101	3595	45
19205	2933	3817
216152	4275	169
19152	972	4
50701	920	0
100503642	254	277
11537	923	0
216154	3218	500
100862144	1000	0
109284	1821	415
114229	3163	33
13496	5326	64
216156	2954	291
170483	3274	6
216157	2223	1211
12798	1782	778
27403	6594	648
70719	4052	96
66420	1008	432
625249	1201	809
216161	4640	1498
20869	1621	2050
100503659	3294	2269
66043	931	470
100862154	483	0
59090	3708	2093
12696	1256	1014
69770	651	64
13637	2131	11
68114	3717	598
75406	758	836
14431	944	23
70248	2085	808
103232	462	15
20054	522	2091
23805	9074	8
66374	1659	331
18551	2514	396
70335	2016	481
66548	2572	388
216166	2112	671
237400	3258	217
17192	1589	900
100503758	442	0
66594	436	0
21423	3547	910
246086	4695	1
67331	4411	2
66932	5249	701
118445	2652	287
216169	1473	367
100113398	1411	42
100862189	844	0
56214	1802	586
103236	2511	2241
208198	3026	812
17347	3070	1961
208228	2647	541
71564	938	174
11776	4730	2025
208266	5694	1015
78670	1260	418
20222	1674	477
11705	1665	5
71912	1116	0
18245	1074	555
100316778	74	0
237403	3439	0
66094	468	14
73218	2869	1822
432478	3454	3
30055	1225	737
16907	3371	210
17873	1266	2128
14708	3495	14
208666	2920	1
106947	3462	284
52551	1947	793
50492	2585	823
208677	2283	0
26396	2373	905
16969	5373	1143
59004	1673	170
13629	3100	10378
100217454	53	17
100503773	446	0
13144	1824	491
69678	318	0
69564	1840	1
16467	3677	3
103406	3341	185
17179	1734	14
66047	587	346
57267	2107	218
100526465	91	0
27375	3031	1826
18717	4279	685
70312	2724	350
21390	1919	14
209047	1024	2
15353	1659	905
73822	1702	307
432479	695	376
56371	2254	649
102115	1444	393
100503793	1017	43
72273	575	48
18029	6295	707
319586	4390	0
103425	2879	604
13611	2393	31
14676	1962	3
14672	3262	1172
14797	1347	3234
21886	3115	578
114606	2015	71
268319	1890	34
50721	2134	144
70615	3658	65
100233208	4725	3
666448	468	0
73610	2384	7
100040944	2851	5
666738	468	0
666501	468	2
331188	4067	3
666548	468	0
100038681	1556	1
666790	468	1
408062	2300	83
327780	2673	2
216177	2634	79
237411	2031	109
100503696	5187	1
237412	2238	60
432480	662	0
100862390	322	0
544717	748	57
21665	3218	105
74782	2153	39
67933	2386	152
18045	2552	441
70003	1056	3
50493	4019	10319
66341	1305	85
58250	5528	388
338365	4386	105
28109	3509	146
216188	6030	13
319277	5858	410
216190	2946	8887
69784	1194	94
77976	5026	157
216197	2915	293
442847	1334	6
216198	2400	2759
100503200	2524	11
70428	4830	611
71137	4074	3
625690	555	0
237422	3069	351
14202	2670	16
103266	3778	124
74238	1567	68
12952	3016	541
74007	5955	299
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	319
72843	3921	772
67341	1157	2
28088	1979	1378
270757	2328	6
69754	1886	321
27204	11838	108
78170	564	0
21859	4681	3796
100503291	464	0
627035	1482	0
382395	1473	0
66263	1620	46
22027	2759	14395
103220	5032	735
103466	5952	1035
192188	8133	2
83559	1183	0
76640	1343	0
100038674	2335	0
17172	2259	1
18478	2143	0
16000	7817	17
100503785	1270	0
22172	1347	4
110312	748	0
75317	3628	3
626115	1288	0
69736	1369	115
67282	1379	503
71712	2807	753
432486	5204	628
20962	1122	87
212862	3411	1369
109272	3981	1
20728	1266	0
237433	1561	10
104303	842	522
70683	8831	221
216225	5331	15
320091	4117	0
237436	6748	16
20186	2340	0
216227	4452	9
213326	3431	715
67019	1703	153
75089	6446	2394
77531	10286	40
100043039	308	4
11783	6557	140
67454	4110	72
18674	1512	2941
100861804	464	0
21917	8127	1218
100503982	1051	4
723955	100	0
110333	2687	0
100526517	84	0
627800	1604	0
667203	692	0
17997	3533	325
380653	2199	556
380654	7399	2475
237459	3643	629
100316689	119	0
13713	4234	309
432488	855	0
16993	2066	546
15109	2758	3
71761	2421	5
237465	3655	5
69878	813	110
74454	1859	4
57764	2411	357
667338	611	0
100504069	908	3
327799	3957	1
56307	4990	1122
74923	2075	0
723908	96	0
215008	4479	233
13998	8044	173
22025	3827	338
66414	561	64
100861832	322	1
215472	773	0
319880	5889	908
67723	4135	138
77048	2986	5743
54712	7045	35
12905	1650	232
69629	642	1
216233	2698	593
70523	1182	10
67270	666	292
93765	3851	621
71207	3231	7353
100526463	91	6
216238	7836	656
100504157	192	1
12226	5010	4547
75301	1015	0
100628616	85	0
13179	2084	568
17022	2075	20
75025	1465	0
16545	1950	0
13516	1723	0
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	1851
382406	2727	351
14426	5113	157
100861874	277	0
67603	2797	1260
100504202	2095	14
100417125	2506	0
71832	1954	10
17311	5450	670
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	477
216274	8006	1962
68281	2419	105
66605	1690	0
67569	4760	0
100526516	81	0
67405	1180	1
237504	2118	872
216285	2493	45
74978	5293	1664
103098	3644	128
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	125
327812	3204	11
216292	2039	128
52713	1078	310
639162	567	0
321001	3879	0
327814	6437	0
380660	3104	17
108030	5964	0
17877	2083	0
17878	1248	0
237523	7058	0
628870	6984	1
17931	3403	811
114774	1828	808
20979	4820	1
368203	1117	0
260315	7782	8
109335	1303	0
52679	5476	140
75630	610	0
13008	889	2686
320150	4549	494
432502	930	135
237542	7152	355
71769	2753	62
53605	4094	810
382421	558	4
21664	1953	1891
71321	1144	0
629206	2171	0
52705	4990	1044
73690	1081	1472
69286	896	1
67537	1879	0
544736	711	0
353025	2760	670
268345	6196	4
69355	887	0
382423	3599	1056
237553	5722	0
216343	2626	1
100861951	889	0
66687	3779	261
668041	426	54
216344	1824	532
100038558	729	3
67226	3010	318
66816	3408	180
216345	6956	1078
14160	4711	3
100861970	721	0
77798	1007	0
216350	1522	212
19279	4031	4
619332	2254	0
19263	11912	1191
58802	1005	755
67342	753	2
100504412	511	38
72068	3483	739
100504423	1390	29
72286	594	1
237558	3114	0
216363	2690	611
71086	1724	101
103175	2383	0
544741	612	2
382427	2719	19
100038610	1014	0
237560	1428	2
100862026	571	0
12461	1962	1473
327826	5684	527
64050	1408	431
77397	1219	3
17105	1057	3920
17110	1265	190
432508	6534	848
70574	5195	4958
17246	3027	4160
215436	3483	1601
103468	3092	238
100862040	1467	22
215449	1937	439
71067	1704	0
17245	3151	2131
50929	1088	0
116849	1111	0
668198	2567	0
668203	2552	0
668205	2552	0
668209	2552	0
668213	2552	0
668216	3161	0
15978	1207	0
69181	2137	697
100038589	2706	5
97640	1940	0
73400	386	2
71902	8209	1460
67081	894	3
74053	3641	296
75321	723	0
117599	4532	32
73914	2969	8
68212	808	414
100504548	927	0
66225	1162	5
15364	4176	3
321010	1115	0
320626	2250	0
791076	120	0
100038546	2358	0
70874	1749	1
320183	3709	327
100504616	2973	15
380664	4743	530
24117	2242	1997
100504636	1260	21
74694	5696	1538
75612	3855	4314
192678	3425	1339
56480	3031	552
73192	5989	1300
216393	3427	229
270802	3117	62
117600	7821	653
216394	1479	0
668272	1768	12
216395	1378	388
100043513	520	0
54140	2671	1
319272	2547	0
319468	7518	485
387251	85	0
67074	9303	951
14479	3215	577
100042958	420	1
268354	4610	0
100505018	1023	0
75030	1333	0
20503	2419	879
320398	4050	231
68876	1366	20
52468	5065	2273
723962	84	0
723882	121	0
11567	3033	46
66399	1180	154
100504608	699	0
17299	887	19
13115	2421	1
216438	1998	197
12567	1347	2052
67125	1543	1067
100504703	329	20
216439	5633	8
216440	4049	3060
14421	3289	1320
216441	2215	16
52666	2387	51
80904	1944	3400
100038591	2552	25
117150	3374	1068
16572	7006	5
69654	1933	2105
110962	4046	947
13198	871	300
216443	2963	373
216445	1811	13
14632	3662	14
16326	2135	0
16325	1969	0
71750	4530	1638
237611	1790	18
407790	962	16
108037	2305	165
104080	1675	0
16971	14892	518
20852	3805	2757
17937	2575	648
72243	695	37
210035	6515	335
432516	3353	5
21334	884	0
320080	5960	216
11536	1694	47
107605	3890	5
103142	2698	7
19683	3208	0
380674	3648	1
216453	1889	0
216454	1265	0
54150	1608	1
70061	2851	44
27400	1459	0
19075	1533	38
17938	7034	869
56351	1954	365
100862107	1045	1
11947	1879	9305
751518	78	7
116848	8369	1304
56516	5609	320
216456	2460	6
66701	1570	82
17339	2143	0
21853	4515	46
28194	1618	2
103161	1930	0
20847	4394	434
83430	1359	2
103135	4450	765
56530	1017	642
12974	2828	1696
210582	2507	535
237615	6615	438
72002	2144	3
69917	1052	335
67588	4377	831
68094	5028	2290
17904	614	1638
216459	1026	26
100502705	2004	104
23943	3687	1253
103284	2091	223
67945	449	4600
18813	2432	1418
13867	4020	1045
668459	639	3
27370	448	670
22781	3580	120
211389	2349	150
19344	3180	724
12566	2432	124
20431	2130	15
13139	2815	195
78428	1491	170
58223	3453	23
73827	2335	40
74330	4229	828
66844	2055	273
66118	1062	92
14561	1811	2
12512	1037	853
19682	1261	122
14533	550	566
16404	4022	189
71664	1227	0
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	0
258931	936	0
258930	939	0
258321	987	0
258543	939	0
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	2
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	36
236604	2857	775
78887	4025	893
74203	4230	771
13494	1524	853
56218	3482	229
791413	3553	16
100302648	869	20
216505	2243	542
16886	5047	1432
193670	2867	474
71523	2583	319
237625	2623	54
170835	3473	21
114679	872	36
29856	3387	238
544752	6675	1039
74522	5238	516
74309	4097	20
67430	2618	113
75219	4632	3097
100862138	970	0
103710	3059	514
21452	2133	1109
75342	1220	2
64934	2911	558
53897	2043	323
100862181	569	1
103655	2956	1639
380683	3928	144180
67900	1396	25
67815	2529	174
71673	1937	396
100526466	83	2
216516	5153	4327
67465	4916	806
103724	1913	210
71962	1548	32
18413	1907	9
16878	4040	66
75828	1343	0
74302	5674	1318
327860	1562	1
75452	2604	854
66152	441	580
67178	789	315
192650	699	0
18016	5298	1530
18082	1874	80
107829	2235	337
380684	3994	6
11764	4543	896
100038587	2826	0
78926	5403	1404
75668	1108	143
14030	2400	2890
279766	1821	116
140703	1911	11
84035	4908	3719
407821	6306	124
22433	1800	1320
104479	3402	628
76389	4491	0
665181	444	106
64660	1007	333
72046	5611	402
76508	1840	86
13169	2369	1020
56012	906	18
54125	2925	175
11568	4049	3818
18972	1610	103
17898	590	20
103988	2245	349
56418	2476	728
12323	4190	24
100861932	469	0
209586	3963	830
100042173	824	5
237636	4571	2
52513	3287	321
100861956	701	79
103694	1625	1139
18293	6984	4558
52915	4203	1058
268373	736	122
77605	1636	634
19291	8478	2547
246177	3307	23
100861985	418	0
100041286	592	10
216527	2104	185
192950	4893	34
21379	3139	249
100217467	101	1
22373	562	0
100041311	1306	1
56089	1221	21
626419	664	2
665343	549	0
432530	12259	130
100041347	1003	0
16006	1520	0
16009	2447	141
100503529	571	1
319939	7483	8991
171395	7915	0
15574	4581	127
194974	1205	8
626870	2400	1119
22271	1532	17
268379	16011	2
319922	3578	17
53604	3845	17
432534	2917	0
73862	753	1
22778	5163	40
60530	2974	10
13195	2089	4
73321	1075	0
14783	5158	212
12808	5618	1879
100503630	1803	0
73307	562	0
432536	1077	0
211739	3629	0
20335	779	14
665689	2059	189
13649	6438	520
319954	4103	1
72735	3137	0
319701	2117	2
56193	4117	112
380686	1539	12
19058	2829	1134
66249	1565	383
103784	3431	640
57316	2957	292
68145	4192	87
100502821	502	0
17268	3441	86
100503713	794	1
74059	1416	0
635455	1328	0
114716	2872	138
66713	3669	2493
19324	2657	2440
216543	4810	256
55963	3926	4285
58172	6027	500
216549	3957	1815
216551	3635	577
67245	3485	1071
245944	4712	1142
216558	3085	746
100316753	88	0
237694	3061	0
17449	1958	2802
216560	2443	1157
18423	2825	24
216565	5049	278
103765	1370	273
53625	2818	350
17846	818	320
22183	4492	427
12464	1966	2435
73873	1937	2914
100042875	3197	101
103573	5144	1913
17847	12200	1844
