GeneID	Length	CD24-L-5
77987	7477	424
20464	7355	9
14727	1305	22
14728	1420	30
77296	555	3
210198	2856	0
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	3
66686	3025	110
94221	4317	256
66650	1823	0
52014	4614	634
629689	1579	0
22639	3420	8
215085	4973	2
100862347	1026	0
100038725	2691	30
100502820	658	1
18821	2480	6
432460	504	0
100502868	5486	2
71567	3873	131
66403	2192	273
100042554	949	4
75906	3950	58
17155	3889	248
100502920	1230	0
544696	7240	210
73390	2140	47
14609	3105	1417
100862378	716	0
791298	3115	0
74928	723	0
15500	2623	259
56442	2879	1226
18768	6039	57
12140	762	0
100502970	631	0
57319	1791	726
100504180	2222	0
74399	2895	0
245263	1813	1
791309	3636	1
70297	6511	610
110829	4941	444
19386	9477	1879
76138	2466	82
13608	3680	186
103505	1320	0
237353	5781	13
103080	2654	197
268301	4513	677
18451	4043	541
69836	1066	1
18302	2716	4
215999	2872	288
216001	2275	514
56709	1774	185
100503588	745	31
74747	1685	462
52717	1329	339
69090	1578	407
94214	3916	65
53374	6113	33
19156	2731	3649
22295	11260	0
74048	4846	107
100302688	858	0
71279	5240	91
107449	5867	90
100503834	701	0
73616	853	0
327760	1131	0
13180	810	89
20397	4123	906
65971	2023	14
237360	5188	3
100862379	900	0
18646	2054	7
27355	4274	268
18119	2094	0
13688	1786	354
100503821	3961	7
216011	2635	40
237362	1307	0
67895	1292	343
20224	2602	1802
71767	2286	218
71361	3468	186
404634	1910	57
100628583	85	0
12817	2900	76
432466	1550	91
69894	1731	74
11925	1540	0
70423	3605	164
21337	2258	0
15275	4509	784
70162	557	8
216019	3483	11
338359	2390	181
74706	2194	0
30930	3252	561
19073	938	142
72320	2472	309
56200	4743	665
100862011	549	0
94213	2507	733
216021	3102	23
67500	4478	958
100217463	28	4
52463	14082	29
73132	3141	409
327762	4122	57
70432	8936	270
432467	2168	113
67307	2211	13
68371	1952	7
53404	450	0
68802	5246	2
641387	764	1
67345	4043	534
100502721	1584	0
93759	3910	799
30045	1365	150
216033	3924	2
791346	2569	0
216028	3852	0
100502808	1111	0
69433	345	0
28193	5550	650
108829	8947	1369
641340	1789	196
13654	2965	1791
211488	4445	177
100038508	2225	0
216049	4257	19
170799	3932	44
71371	4494	1468
100503521	2231	0
75148	769	0
73287	1238	78
327766	5052	4
69288	4631	90
320700	2969	9
12534	2860	51
11735	10685	765
76551	5511	622
69563	443	1
66859	3563	122
71721	3510	22
70911	3010	5
319646	2082	0
83675	3111	34
319572	2300	0
21780	3918	323
216080	1431	177
52637	965	847
69718	5417	576
622812	1008	0
108950	806	0
100040505	2619	35
52696	2676	360
327768	1989	0
100861952	1042	0
11994	15991	1
71236	1223	40
14687	2435	57
76877	2620	142
110279	6537	1416
74392	6438	663
11540	2534	9
544707	907	0
103149	1437	15
71125	1262	0
68778	2910	184
67332	604	408
192734	4601	4
14598	2022	19
23887	4137	83
100503432	424	3
71733	3255	303
104248	7460	863
13202	609	344
103140	1873	1345
14871	1037	1013
75886	964	0
14872	1370	417
17319	554	162
70377	1336	47
20587	1657	639
100861975	691	0
17385	2247	110
103172	948	1351
333670	1215	313
22364	602	218
333669	2838	0
64453	4874	127
64454	2132	0
64452	2055	0
15468	2052	230
751554	84	0
20203	1661	13
64451	6355	379
18541	9530	880
67523	997	2
76964	1763	299
216119	4522	76
54387	6383	527
16987	3102	189
74953	1237	14
76573	1331	0
14317	2710	0
12834	3729	387
100861980	894	0
12833	3976	357
59093	2175	63
100038479	1548	0
20509	2390	54
12822	5791	146
100169878	719	2
80294	2219	346
110532	6634	85
100045653	2564	0
108707	2428	198
16414	2862	27
108705	2247	1255
20610	2493	870
22213	1982	451
100316811	84	0
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	3
75188	914	0
237387	4296	6
28240	7292	7
67884	1696	160
18641	3719	682
11634	1929	0
54427	1885	0
50723	2748	80
100503488	816	0
28295	1363	146
110816	3871	143
216131	5048	797
28169	3439	668
18114	2008	1318
13014	602	634
216134	5094	457
791283	3273	1
258224	1064	0
216136	2329	302
71709	3288	256
257883	1160	0
12365	2331	1
70976	1718	0
20513	2089	0
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	186
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	2
50784	1646	460
70427	2562	286
21830	1249	0
237397	6754	4
216148	3961	7
100503607	877	0
382384	1248	0
17123	1420	0
110012	1101	142
216150	1266	345
16904	1286	16
12215	1752	7690
15166	3195	21
216151	3762	215
67112	489	0
70294	1639	283
83554	1953	17
73106	2693	0
100503626	1871	0
18483	2651	57
78906	2427	286
414101	3595	24
19205	2933	2361
216152	4275	123
19152	972	0
50701	920	0
100503642	254	616
11537	923	0
216154	3218	387
100862144	1000	0
109284	1821	432
114229	3163	28
13496	5326	62
216156	2954	258
170483	3274	10
216157	2223	1147
12798	1782	1916
27403	6594	731
70719	4052	126
66420	1008	582
625249	1201	647
216161	4640	3289
20869	1621	1129
100503659	3294	326
66043	931	439
100862154	483	0
59090	3708	2016
12696	1256	909
69770	651	84
13637	2131	15
68114	3717	451
75406	758	488
14431	944	14
70248	2085	583
103232	462	20
20054	522	3872
23805	9074	4
66374	1659	234
18551	2514	160
70335	2016	1519
66548	2572	220
216166	2112	35
237400	3258	86
17192	1589	687
100503758	442	0
66594	436	1
21423	3547	629
246086	4695	0
67331	4411	1
66932	5249	580
118445	2652	205
216169	1473	324
100113398	1411	14
100862189	844	0
56214	1802	457
103236	2511	926
208198	3026	433
17347	3070	2420
208228	2647	211
71564	938	227
11776	4730	1683
208266	5694	596
78670	1260	294
20222	1674	240
11705	1665	0
71912	1116	2
18245	1074	446
100316778	74	1
237403	3439	0
66094	468	15
73218	2869	376
432478	3454	1
30055	1225	458
16907	3371	140
17873	1266	3769
14708	3495	16
208666	2920	1
106947	3462	213
52551	1947	605
50492	2585	165
208677	2283	0
26396	2373	719
16969	5373	663
59004	1673	143
13629	3100	13773
100217454	53	13
100503773	446	0
13144	1824	316
69678	318	0
69564	1840	0
16467	3677	2
103406	3341	32
17179	1734	3
66047	587	255
57267	2107	235
100526465	91	0
27375	3031	1208
18717	4279	375
70312	2724	254
21390	1919	12
209047	1024	6
15353	1659	465
73822	1702	55
432479	695	62
56371	2254	329
102115	1444	251
100503793	1017	39
72273	575	13
18029	6295	825
319586	4390	1
103425	2879	649
13611	2393	27
14676	1962	22
14672	3262	615
14797	1347	2789
21886	3115	991
114606	2015	166
268319	1890	12
50721	2134	149
70615	3658	62
100233208	4725	1
666448	468	0
73610	2384	4
100040944	2851	0
666738	468	0
666501	468	4
331188	4067	2
666548	468	2
100038681	1556	2
666790	468	0
408062	2300	36
327780	2673	0
216177	2634	34
237411	2031	56
100503696	5187	0
237412	2238	50
432480	662	0
100862390	322	0
544717	748	41
21665	3218	82
74782	2153	92
67933	2386	178
18045	2552	473
70003	1056	0
50493	4019	4173
66341	1305	63
58250	5528	78
338365	4386	80
28109	3509	164
216188	6030	33
319277	5858	368
216190	2946	3682
69784	1194	13
77976	5026	190
216197	2915	456
442847	1334	0
216198	2400	853
100503200	2524	11
70428	4830	354
71137	4074	1
625690	555	0
237422	3069	288
14202	2670	2
103266	3778	212
74238	1567	41
12952	3016	171
74007	5955	187
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	290
72843	3921	355
67341	1157	1
28088	1979	1437
270757	2328	3
69754	1886	345
27204	11838	141
78170	564	1
21859	4681	4782
100503291	464	0
627035	1482	0
382395	1473	1
66263	1620	20
22027	2759	6196
103220	5032	141
103466	5952	427
192188	8133	4
83559	1183	0
76640	1343	0
100038674	2335	0
17172	2259	6
18478	2143	0
16000	7817	54
100503785	1270	0
22172	1347	19
110312	748	0
75317	3628	1
626115	1288	1
69736	1369	67
67282	1379	234
71712	2807	2677
432486	5204	599
20962	1122	41
212862	3411	866
109272	3981	0
20728	1266	0
237433	1561	1
104303	842	365
70683	8831	263
216225	5331	84
320091	4117	1
237436	6748	13
20186	2340	0
216227	4452	5
213326	3431	533
67019	1703	130
75089	6446	1575
77531	10286	2
100043039	308	2
11783	6557	100
67454	4110	145
18674	1512	2176
100861804	464	0
21917	8127	1204
100503982	1051	7
723955	100	0
110333	2687	0
100526517	84	0
627800	1604	0
667203	692	0
17997	3533	186
380653	2199	24
380654	7399	106
237459	3643	327
100316689	119	0
13713	4234	275
432488	855	0
16993	2066	540
15109	2758	5
71761	2421	15
237465	3655	9
69878	813	60
74454	1859	1
57764	2411	133
667338	611	0
100504069	908	2
327799	3957	2
56307	4990	1351
74923	2075	0
723908	96	0
215008	4479	249
13998	8044	313
22025	3827	279
66414	561	43
100861832	322	0
215472	773	0
319880	5889	267
67723	4135	124
77048	2986	458
54712	7045	46
12905	1650	253
69629	642	0
216233	2698	1645
70523	1182	13
67270	666	244
93765	3851	338
71207	3231	917
100526463	91	2
216238	7836	679
100504157	192	0
12226	5010	3883
75301	1015	0
100628616	85	0
13179	2084	2540
17022	2075	24
75025	1465	0
16545	1950	0
13516	1723	0
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	1036
382406	2727	183
14426	5113	290
100861874	277	0
67603	2797	789
100504202	2095	3
100417125	2506	0
71832	1954	2
17311	5450	1738
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	353
216274	8006	213
68281	2419	44
66605	1690	0
67569	4760	0
100526516	81	0
67405	1180	2
237504	2118	1324
216285	2493	2
74978	5293	84
103098	3644	412
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	224
327812	3204	22
216292	2039	107
52713	1078	231
639162	567	0
321001	3879	0
327814	6437	0
380660	3104	12
108030	5964	2
17877	2083	0
17878	1248	0
237523	7058	0
628870	6984	1
17931	3403	717
114774	1828	339
20979	4820	5
368203	1117	0
260315	7782	2
109335	1303	0
52679	5476	49
75630	610	0
13008	889	179
320150	4549	387
432502	930	293
237542	7152	424
71769	2753	42
53605	4094	734
382421	558	1
21664	1953	2150
71321	1144	0
629206	2171	0
52705	4990	459
73690	1081	121
69286	896	0
67537	1879	0
544736	711	3
353025	2760	117
268345	6196	10
69355	887	0
382423	3599	951
237553	5722	0
216343	2626	0
100861951	889	0
66687	3779	386
668041	426	135
216344	1824	401
100038558	729	1
67226	3010	266
66816	3408	131
216345	6956	763
14160	4711	8
100861970	721	0
77798	1007	0
216350	1522	247
19279	4031	2
619332	2254	0
19263	11912	1128
58802	1005	34
67342	753	0
100504412	511	1
72068	3483	675
100504423	1390	24
72286	594	0
237558	3114	0
216363	2690	457
71086	1724	26
103175	2383	1
544741	612	3
382427	2719	3
100038610	1014	1
237560	1428	0
100862026	571	0
12461	1962	883
327826	5684	385
64050	1408	263
77397	1219	0
17105	1057	9183
17110	1265	339
432508	6534	784
70574	5195	1085
17246	3027	746
215436	3483	250
103468	3092	168
100862040	1467	19
215449	1937	360
71067	1704	0
17245	3151	339
50929	1088	0
116849	1111	0
668198	2567	0
668203	2552	0
668205	2552	0
668209	2552	0
668213	2552	0
668216	3161	0
15978	1207	0
69181	2137	153
100038589	2706	1
97640	1940	0
73400	386	0
71902	8209	914
67081	894	0
74053	3641	96
75321	723	0
117599	4532	51
73914	2969	25
68212	808	546
100504548	927	0
66225	1162	6
15364	4176	7
321010	1115	0
320626	2250	0
791076	120	0
100038546	2358	0
70874	1749	1
320183	3709	228
100504616	2973	5
380664	4743	380
24117	2242	126
100504636	1260	0
74694	5696	808
75612	3855	1514
192678	3425	1585
56480	3031	528
73192	5989	825
216393	3427	71
270802	3117	81
117600	7821	236
216394	1479	0
668272	1768	7
216395	1378	259
100043513	520	0
54140	2671	3
319272	2547	0
319468	7518	402
387251	85	0
67074	9303	1138
14479	3215	585
100042958	420	4
268354	4610	6
100505018	1023	0
75030	1333	1
20503	2419	219
320398	4050	327
68876	1366	29
52468	5065	1738
723962	84	0
723882	121	0
11567	3033	13
66399	1180	136
100504608	699	0
17299	887	109
13115	2421	5
216438	1998	87
12567	1347	930
67125	1543	696
100504703	329	20
216439	5633	8
216440	4049	2334
14421	3289	1754
216441	2215	31
52666	2387	85
80904	1944	759
100038591	2552	15
117150	3374	749
16572	7006	20
69654	1933	1233
110962	4046	748
13198	871	272
216443	2963	551
216445	1811	4
14632	3662	43
16326	2135	0
16325	1969	0
71750	4530	720
237611	1790	31
407790	962	15
108037	2305	199
104080	1675	0
16971	14892	1060
20852	3805	1483
17937	2575	414
72243	695	16
210035	6515	158
432516	3353	7
21334	884	0
320080	5960	195
11536	1694	42
107605	3890	2
103142	2698	2
19683	3208	0
380674	3648	0
216453	1889	0
216454	1265	0
54150	1608	0
70061	2851	3
27400	1459	0
19075	1533	73
17938	7034	743
56351	1954	80
100862107	1045	3
11947	1879	5059
751518	78	7
116848	8369	1106
56516	5609	520
216456	2460	3
66701	1570	39
17339	2143	0
21853	4515	38
28194	1618	1
103161	1930	0
20847	4394	441
83430	1359	2
103135	4450	729
56530	1017	575
12974	2828	1333
210582	2507	205
237615	6615	359
72002	2144	2
69917	1052	274
67588	4377	237
68094	5028	1290
17904	614	1328
216459	1026	24
100502705	2004	66
23943	3687	499
103284	2091	162
67945	449	3541
18813	2432	876
13867	4020	977
668459	639	3
27370	448	1373
22781	3580	61
211389	2349	97
19344	3180	384
12566	2432	257
20431	2130	12
13139	2815	698
78428	1491	200
58223	3453	23
73827	2335	52
74330	4229	483
66844	2055	135
66118	1062	64
14561	1811	0
12512	1037	1417
19682	1261	71
14533	550	358
16404	4022	918
71664	1227	2
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	0
258931	936	0
258930	939	0
258321	987	0
258543	939	0
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	1
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	49
236604	2857	191
78887	4025	259
74203	4230	440
13494	1524	498
56218	3482	168
791413	3553	15
100302648	869	13
216505	2243	231
16886	5047	1867
193670	2867	370
71523	2583	44
237625	2623	20
170835	3473	74
114679	872	55
29856	3387	147
544752	6675	894
74522	5238	626
74309	4097	0
67430	2618	12
75219	4632	282
100862138	970	0
103710	3059	94
21452	2133	948
75342	1220	2
64934	2911	464
53897	2043	245
100862181	569	0
103655	2956	1256
380683	3928	34721
67900	1396	47
67815	2529	517
71673	1937	830
100526466	83	12
216516	5153	935
67465	4916	596
103724	1913	345
71962	1548	127
18413	1907	9
16878	4040	290
75828	1343	0
74302	5674	1998
327860	1562	4
75452	2604	3547
66152	441	969
67178	789	329
192650	699	0
18016	5298	620
18082	1874	164
107829	2235	207
380684	3994	0
11764	4543	1046
100038587	2826	0
78926	5403	599
75668	1108	16
14030	2400	1915
279766	1821	193
140703	1911	7
84035	4908	695
407821	6306	167
22433	1800	2357
104479	3402	440
76389	4491	0
665181	444	98
64660	1007	222
72046	5611	323
76508	1840	83
13169	2369	882
56012	906	28
54125	2925	277
11568	4049	360
18972	1610	157
17898	590	0
103988	2245	24
56418	2476	662
12323	4190	57
100861932	469	0
209586	3963	480
100042173	824	11
237636	4571	5
52513	3287	357
100861956	701	22
103694	1625	430
18293	6984	2597
52915	4203	748
268373	736	83
77605	1636	417
19291	8478	1508
246177	3307	20
100861985	418	0
100041286	592	55
216527	2104	194
192950	4893	11
21379	3139	301
100217467	101	1
22373	562	0
100041311	1306	0
56089	1221	17
626419	664	0
665343	549	0
432530	12259	6
100041347	1003	0
16006	1520	1
16009	2447	101
100503529	571	0
319939	7483	2817
171395	7915	1
15574	4581	122
194974	1205	2
626870	2400	66
22271	1532	26
268379	16011	22
319922	3578	4
53604	3845	12
432534	2917	0
73862	753	4
22778	5163	210
60530	2974	14
13195	2089	16
73321	1075	0
14783	5158	283
12808	5618	551
100503630	1803	0
73307	562	0
432536	1077	0
211739	3629	3
20335	779	19
665689	2059	139
13649	6438	224
319954	4103	1
72735	3137	1
319701	2117	3
56193	4117	69
380686	1539	10
19058	2829	767
66249	1565	249
103784	3431	132
57316	2957	245
68145	4192	89
100502821	502	0
17268	3441	128
100503713	794	1
74059	1416	0
635455	1328	1
114716	2872	227
66713	3669	1479
19324	2657	2055
216543	4810	154
55963	3926	312
58172	6027	635
216549	3957	1139
216551	3635	401
67245	3485	1430
245944	4712	1184
216558	3085	1009
100316753	88	0
237694	3061	0
17449	1958	2187
216560	2443	199
18423	2825	228
216565	5049	289
103765	1370	46
53625	2818	500
17846	818	221
22183	4492	568
12464	1966	1563
73873	1937	314
100042875	3197	6
103573	5144	1052
17847	12200	1173
268390	3604	239
72246	1038	0
67358	1447	1
100134990	785	4
71675	4140	152
72129	4122	430
74467	3665	380
19696	2584	114
216578	3764	173
268391	757	0
14025	7017	38
71316	743	0
100038617	2466	0
71234	1493	0
70626	1520	1
67030	1775	94
69922	1892	48
654472	1647	3
216613	6618	53
72818	1597	0
735308	86	0
387212	72	0
