GeneID	Length	CD24-H-4
11793	2352	268
100316688	93	0
12142	5143	28
19072	2719	1304
78977	1851	7
23828	1607	1
380669	5403	0
209462	3785	227
320363	1892	0
100418235	2163	0
14806	4872	0
100504076	1592	0
77987	7477	354
20464	7355	0
14727	1305	31
14728	1420	29
77296	555	11
210198	2856	1
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	2
66686	3025	58
94221	4317	240
66650	1823	3
52014	4614	419
629689	1579	0
22639	3420	6
215085	4973	0
100862347	1026	0
100038725	2691	51
100502820	658	0
18821	2480	1
432460	504	0
100502868	5486	0
71567	3873	84
66403	2192	261
100042554	949	2
75906	3950	289
17155	3889	82
100502920	1230	0
544696	7240	731
73390	2140	65
14609	3105	235
100862378	716	0
791298	3115	0
74928	723	0
15500	2623	281
56442	2879	740
18768	6039	13
12140	762	0
100502970	631	2
57319	1791	1451
100504180	2222	0
74399	2895	0
245263	1813	3
791309	3636	7
70297	6511	859
110829	4941	306
19386	9477	1153
76138	2466	476
13608	3680	36
103505	1320	0
237353	5781	120
103080	2654	308
268301	4513	303
18451	4043	531
69836	1066	0
18302	2716	4
215999	2872	768
216001	2275	1887
56709	1774	454
100503588	745	671
74747	1685	1526
52717	1329	651
69090	1578	3313
94214	3916	192
53374	6113	80
19156	2731	9581
22295	11260	1
74048	4846	258
100302688	858	1
71279	5240	93
107449	5867	60
100503834	701	0
73616	853	0
327760	1131	0
13180	810	456
20397	4123	931
65971	2023	425
237360	5188	6
100862379	900	0
18646	2054	4
27355	4274	300
18119	2094	0
13688	1786	270
100503821	3961	3
216011	2635	144
237362	1307	1
67895	1292	179
20224	2602	1678
71767	2286	355
71361	3468	401
404634	1910	191
100628583	85	0
12817	2900	130
432466	1550	865
69894	1731	130
11925	1540	0
70423	3605	642
21337	2258	0
15275	4509	844
70162	557	10
216019	3483	4
338359	2390	207
74706	2194	3
30930	3252	335
19073	938	181
72320	2472	1118
56200	4743	489
100862011	549	0
94213	2507	559
216021	3102	205
67500	4478	632
100217463	28	1
52463	14082	16
73132	3141	219
327762	4122	450
70432	8936	247
432467	2168	189
67307	2211	35
68371	1952	6
53404	450	0
68802	5246	1
641387	764	0
67345	4043	259
100502721	1584	1
93759	3910	349
30045	1365	490
216033	3924	8
791346	2569	1
216028	3852	0
100502808	1111	0
69433	345	0
28193	5550	423
108829	8947	1062
641340	1789	351
13654	2965	3589
211488	4445	215
100038508	2225	0
216049	4257	69
170799	3932	94
71371	4494	745
100503521	2231	0
75148	769	0
73287	1238	863
327766	5052	5
69288	4631	793
320700	2969	20
12534	2860	51
11735	10685	2132
76551	5511	768
69563	443	7
66859	3563	327
71721	3510	43
70911	3010	27
319646	2082	12
83675	3111	261
319572	2300	0
21780	3918	277
216080	1431	202
52637	965	826
69718	5417	327
622812	1008	0
108950	806	0
100040505	2619	48
52696	2676	210
327768	1989	0
100861952	1042	0
11994	15991	0
71236	1223	884
14687	2435	263
76877	2620	2519
110279	6537	1799
74392	6438	1452
11540	2534	27
544707	907	0
103149	1437	4
71125	1262	0
68778	2910	473
67332	604	777
192734	4601	62
14598	2022	121
23887	4137	289
100503432	424	2
71733	3255	6428
104248	7460	2632
13202	609	638
103140	1873	759
14871	1037	546
75886	964	1
14872	1370	476
17319	554	145
70377	1336	42
20587	1657	1190
100861975	691	0
17385	2247	250
103172	948	7952
333670	1215	7394
22364	602	1842
333669	2838	3
64453	4874	205
64454	2132	0
64452	2055	0
15468	2052	1118
751554	84	0
20203	1661	150
64451	6355	581
18541	9530	2425
67523	997	0
76964	1763	5658
216119	4522	696
54387	6383	960
16987	3102	357
74953	1237	27
76573	1331	24
14317	2710	0
12834	3729	543
100861980	894	0
12833	3976	402
59093	2175	88
100038479	1548	0
20509	2390	91
12822	5791	182
100169878	719	20
80294	2219	2012
110532	6634	105
100045653	2564	4
108707	2428	323
16414	2862	70
108705	2247	1986
20610	2493	1282
22213	1982	539
100316811	84	1
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	11
75188	914	0
237387	4296	1
28240	7292	4
67884	1696	712
18641	3719	1061
11634	1929	0
54427	1885	0
50723	2748	49
100503488	816	0
28295	1363	218
110816	3871	184
216131	5048	2049
28169	3439	1515
18114	2008	4532
13014	602	902
216134	5094	1495
791283	3273	27
258224	1064	1
216136	2329	492
71709	3288	340
257883	1160	0
12365	2331	0
70976	1718	0
20513	2089	0
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	102
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	0
50784	1646	298
70427	2562	390
21830	1249	0
237397	6754	2
216148	3961	6
100503607	877	0
382384	1248	0
17123	1420	3
110012	1101	603
216150	1266	623
16904	1286	33
12215	1752	8705
15166	3195	30
216151	3762	288
67112	489	0
70294	1639	704
83554	1953	21
73106	2693	0
100503626	1871	0
18483	2651	103
78906	2427	398
414101	3595	74
19205	2933	3976
216152	4275	212
19152	972	10
50701	920	0
100503642	254	423
11537	923	0
216154	3218	640
100862144	1000	0
109284	1821	524
114229	3163	48
13496	5326	74
216156	2954	345
170483	3274	15
216157	2223	1786
12798	1782	1144
27403	6594	867
70719	4052	192
66420	1008	662
625249	1201	1038
216161	4640	2133
20869	1621	2707
100503659	3294	3090
66043	931	551
100862154	483	0
59090	3708	2629
12696	1256	1232
69770	651	110
13637	2131	13
68114	3717	792
75406	758	1172
14431	944	28
70248	2085	906
103232	462	23
20054	522	3370
23805	9074	14
66374	1659	427
18551	2514	491
70335	2016	582
66548	2572	534
216166	2112	732
237400	3258	261
17192	1589	1163
100503758	442	0
66594	436	0
21423	3547	1124
246086	4695	0
67331	4411	0
66932	5249	816
118445	2652	288
216169	1473	470
100113398	1411	60
100862189	844	3
56214	1802	750
103236	2511	2947
208198	3026	978
17347	3070	2139
208228	2647	544
71564	938	276
11776	4730	2425
208266	5694	1044
78670	1260	653
20222	1674	623
11705	1665	9
71912	1116	1
18245	1074	555
100316778	74	0
237403	3439	0
66094	468	23
73218	2869	2244
432478	3454	15
30055	1225	1025
16907	3371	275
17873	1266	2430
14708	3495	10
208666	2920	0
106947	3462	397
52551	1947	1062
50492	2585	1040
208677	2283	1
26396	2373	1191
16969	5373	1340
59004	1673	250
13629	3100	12073
100217454	53	13
100503773	446	0
13144	1824	639
69678	318	0
69564	1840	1
16467	3677	2
103406	3341	212
17179	1734	18
66047	587	465
57267	2107	330
100526465	91	2
27375	3031	2166
18717	4279	982
70312	2724	478
21390	1919	38
209047	1024	11
15353	1659	1358
73822	1702	451
432479	695	566
56371	2254	803
102115	1444	440
100503793	1017	56
72273	575	65
18029	6295	887
319586	4390	0
103425	2879	742
13611	2393	66
14676	1962	11
14672	3262	1505
14797	1347	4355
21886	3115	757
114606	2015	88
268319	1890	27
50721	2134	185
70615	3658	91
100233208	4725	0
666448	468	0
73610	2384	5
100040944	2851	1
666738	468	0
666501	468	0
331188	4067	0
666548	468	0
100038681	1556	0
666790	468	1
408062	2300	57
327780	2673	4
216177	2634	29
237411	2031	44
100503696	5187	0
237412	2238	25
432480	662	0
100862390	322	0
544717	748	70
21665	3218	113
74782	2153	46
67933	2386	148
18045	2552	312
70003	1056	2
50493	4019	9526
66341	1305	54
58250	5528	321
338365	4386	80
28109	3509	133
216188	6030	8
319277	5858	215
216190	2946	8776
69784	1194	80
77976	5026	174
216197	2915	350
442847	1334	2
216198	2400	1991
100503200	2524	13
70428	4830	569
71137	4074	2
625690	555	0
237422	3069	299
14202	2670	5
103266	3778	53
74238	1567	59
12952	3016	493
74007	5955	319
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	305
72843	3921	755
67341	1157	3
28088	1979	1647
270757	2328	7
69754	1886	376
27204	11838	106
78170	564	0
21859	4681	2996
100503291	464	0
627035	1482	0
382395	1473	0
66263	1620	28
22027	2759	11186
103220	5032	731
103466	5952	1073
192188	8133	5
83559	1183	0
76640	1343	0
100038674	2335	0
17172	2259	1
18478	2143	0
16000	7817	15
100503785	1270	0
22172	1347	7
110312	748	0
75317	3628	4
626115	1288	0
69736	1369	108
67282	1379	559
71712	2807	756
432486	5204	631
20962	1122	18
212862	3411	655
109272	3981	1
20728	1266	1
237433	1561	7
104303	842	486
70683	8831	229
216225	5331	6
320091	4117	0
237436	6748	2
20186	2340	1
216227	4452	8
213326	3431	541
67019	1703	90
75089	6446	1716
77531	10286	26
100043039	308	4
11783	6557	116
67454	4110	80
18674	1512	3175
100861804	464	0
21917	8127	797
100503982	1051	7
723955	100	0
110333	2687	0
100526517	84	0
627800	1604	0
667203	692	0
17997	3533	191
380653	2199	373
380654	7399	2010
237459	3643	472
100316689	119	0
13713	4234	523
432488	855	0
16993	2066	623
15109	2758	0
71761	2421	1
237465	3655	6
69878	813	118
74454	1859	4
57764	2411	420
667338	611	0
100504069	908	1
327799	3957	1
56307	4990	812
74923	2075	0
723908	96	0
215008	4479	212
13998	8044	188
22025	3827	300
66414	561	77
100861832	322	0
215472	773	0
319880	5889	837
67723	4135	81
77048	2986	3896
54712	7045	55
12905	1650	262
69629	642	1
216233	2698	437
70523	1182	9
67270	666	331
93765	3851	521
71207	3231	4645
100526463	91	5
216238	7836	390
100504157	192	1
12226	5010	3503
75301	1015	0
100628616	85	0
13179	2084	408
17022	2075	9
75025	1465	0
16545	1950	0
13516	1723	0
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	1180
382406	2727	338
14426	5113	119
100861874	277	0
67603	2797	929
100504202	2095	5
100417125	2506	0
71832	1954	10
17311	5450	288
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	193
216274	8006	904
68281	2419	68
66605	1690	0
67569	4760	0
100526516	81	0
67405	1180	2
237504	2118	704
216285	2493	21
74978	5293	988
103098	3644	82
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	162
327812	3204	16
216292	2039	117
52713	1078	222
639162	567	0
321001	3879	0
327814	6437	0
380660	3104	7
108030	5964	0
17877	2083	0
17878	1248	0
237523	7058	1
628870	6984	1
17931	3403	579
114774	1828	556
20979	4820	0
368203	1117	0
260315	7782	3
109335	1303	0
52679	5476	126
75630	610	0
13008	889	3361
320150	4549	344
432502	930	174
237542	7152	140
71769	2753	52
53605	4094	503
382421	558	7
21664	1953	1561
71321	1144	0
629206	2171	0
52705	4990	610
73690	1081	1250
69286	896	0
67537	1879	0
544736	711	5
353025	2760	391
268345	6196	3
69355	887	0
382423	3599	879
237553	5722	0
216343	2626	0
100861951	889	0
66687	3779	182
668041	426	92
216344	1824	311
100038558	729	3
67226	3010	314
66816	3408	139
216345	6956	744
14160	4711	2
100861970	721	0
77798	1007	0
216350	1522	250
19279	4031	8
619332	2254	0
19263	11912	2119
58802	1005	897
67342	753	4
100504412	511	40
72068	3483	588
100504423	1390	23
72286	594	0
237558	3114	2
216363	2690	650
71086	1724	109
103175	2383	2
544741	612	5
382427	2719	19
100038610	1014	0
237560	1428	0
100862026	571	0
12461	1962	1410
327826	5684	409
64050	1408	387
77397	1219	1
17105	1057	5460
17110	1265	304
432508	6534	461
70574	5195	5362
17246	3027	3506
215436	3483	1518
103468	3092	230
100862040	1467	3
215449	1937	425
71067	1704	1
17245	3151	1662
50929	1088	0
116849	1111	0
668198	2567	0
668203	2552	0
668205	2552	1
668209	2552	1
668213	2552	0
668216	3161	3
15978	1207	1
69181	2137	712
100038589	2706	4
97640	1940	0
73400	386	0
71902	8209	1145
67081	894	9
74053	3641	258
75321	723	0
117599	4532	37
73914	2969	38
68212	808	483
100504548	927	0
66225	1162	9
15364	4176	6
321010	1115	0
320626	2250	0
791076	120	0
100038546	2358	0
70874	1749	1
320183	3709	356
100504616	2973	7
380664	4743	356
24117	2242	1583
100504636	1260	17
74694	5696	1506
75612	3855	4609
192678	3425	1580
56480	3031	482
73192	5989	1055
216393	3427	240
270802	3117	67
117600	7821	683
216394	1479	0
668272	1768	5
216395	1378	391
100043513	520	0
54140	2671	0
319272	2547	1
319468	7518	417
387251	85	1
67074	9303	929
14479	3215	486
100042958	420	3
268354	4610	0
100505018	1023	0
75030	1333	0
20503	2419	482
320398	4050	228
68876	1366	35
52468	5065	2675
723962	84	0
723882	121	0
11567	3033	68
66399	1180	211
100504608	699	0
17299	887	34
13115	2421	0
216438	1998	255
12567	1347	2575
67125	1543	1285
100504703	329	17
216439	5633	10
216440	4049	3734
14421	3289	1599
216441	2215	20
52666	2387	90
80904	1944	4107
100038591	2552	14
117150	3374	1069
16572	7006	10
69654	1933	2455
110962	4046	1253
13198	871	382
216443	2963	457
216445	1811	13
14632	3662	27
16326	2135	0
16325	1969	0
71750	4530	1659
237611	1790	21
407790	962	42
108037	2305	239
104080	1675	0
16971	14892	942
20852	3805	2987
17937	2575	810
72243	695	45
210035	6515	274
432516	3353	16
21334	884	0
320080	5960	209
11536	1694	126
107605	3890	4
103142	2698	11
19683	3208	0
380674	3648	0
216453	1889	0
216454	1265	0
54150	1608	0
70061	2851	24
27400	1459	0
19075	1533	39
17938	7034	808
56351	1954	335
100862107	1045	4
11947	1879	10076
751518	78	13
116848	8369	1373
56516	5609	439
216456	2460	4
66701	1570	69
17339	2143	0
21853	4515	114
28194	1618	1
103161	1930	0
20847	4394	589
83430	1359	4
103135	4450	964
56530	1017	909
12974	2828	1906
210582	2507	652
237615	6615	527
72002	2144	4
69917	1052	392
67588	4377	917
68094	5028	2566
17904	614	2012
216459	1026	36
100502705	2004	137
23943	3687	1487
103284	2091	302
67945	449	6566
18813	2432	1507
13867	4020	1167
668459	639	3
27370	448	1072
22781	3580	135
211389	2349	150
19344	3180	656
12566	2432	183
20431	2130	15
13139	2815	364
78428	1491	233
58223	3453	19
73827	2335	62
74330	4229	976
66844	2055	308
66118	1062	34
14561	1811	5
12512	1037	1037
19682	1261	179
14533	550	657
16404	4022	245
71664	1227	0
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	0
258931	936	0
258930	939	0
258321	987	0
258543	939	0
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	3
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	82
236604	2857	827
78887	4025	1127
74203	4230	757
13494	1524	883
56218	3482	278
791413	3553	25
100302648	869	18
216505	2243	641
16886	5047	1709
193670	2867	517
71523	2583	330
237625	2623	48
170835	3473	36
114679	872	98
29856	3387	312
544752	6675	521
74522	5238	578
74309	4097	13
67430	2618	155
75219	4632	2835
100862138	970	0
103710	3059	630
21452	2133	1538
75342	1220	2
64934	2911	619
53897	2043	453
100862181	569	1
103655	2956	1711
380683	3928	132232
67900	1396	34
67815	2529	185
71673	1937	472
100526466	83	8
216516	5153	4656
67465	4916	946
103724	1913	301
71962	1548	44
18413	1907	11
16878	4040	77
75828	1343	0
74302	5674	1391
327860	1562	0
75452	2604	1022
66152	441	824
67178	789	374
192650	699	0
18016	5298	1753
18082	1874	98
107829	2235	407
380684	3994	3
11764	4543	997
100038587	2826	1
78926	5403	1756
75668	1108	199
14030	2400	2996
279766	1821	151
140703	1911	36
84035	4908	4032
407821	6306	84
22433	1800	1350
104479	3402	457
76389	4491	0
665181	444	129
64660	1007	473
72046	5611	516
76508	1840	97
13169	2369	1206
56012	906	18
54125	2925	238
11568	4049	4656
18972	1610	152
17898	590	15
103988	2245	426
56418	2476	825
12323	4190	35
100861932	469	0
209586	3963	854
100042173	824	6
237636	4571	8
52513	3287	409
100861956	701	73
103694	1625	1257
18293	6984	4900
52915	4203	1269
268373	736	140
77605	1636	755
19291	8478	1322
246177	3307	42
100861985	418	0
100041286	592	36
216527	2104	270
192950	4893	48
21379	3139	370
100217467	101	4
22373	562	0
100041311	1306	0
56089	1221	30
626419	664	0
665343	549	0
432530	12259	109
100041347	1003	1
16006	1520	0
16009	2447	303
100503529	571	0
319939	7483	8366
171395	7915	0
15574	4581	130
194974	1205	4
626870	2400	846
22271	1532	50
268379	16011	1
319922	3578	14
53604	3845	8
432534	2917	3
73862	753	4
22778	5163	62
60530	2974	3
13195	2089	6
73321	1075	0
14783	5158	213
12808	5618	1723
100503630	1803	0
73307	562	0
432536	1077	0
211739	3629	1
20335	779	27
665689	2059	142
13649	6438	430
319954	4103	0
72735	3137	0
319701	2117	0
56193	4117	45
380686	1539	28
19058	2829	491
66249	1565	267
103784	3431	587
57316	2957	146
68145	4192	36
100502821	502	0
17268	3441	136
100503713	794	1
74059	1416	1
635455	1328	2
114716	2872	159
66713	3669	1700
19324	2657	1506
216543	4810	196
55963	3926	4417
58172	6027	383
216549	3957	1361
216551	3635	350
67245	3485	619
245944	4712	683
216558	3085	370
100316753	88	0
237694	3061	0
17449	1958	2735
216560	2443	1072
18423	2825	33
216565	5049	212
103765	1370	217
53625	2818	279
17846	818	360
22183	4492	569
12464	1966	1906
73873	1937	2678
100042875	3197	65
103573	5144	662
17847	12200	1033
268390	3604	159
72246	1038	1
