GeneID	Length	EpCAM-P-6
14806	4872	0
100504076	1592	0
77987	7477	392
20464	7355	0
14727	1305	13
14728	1420	19
77296	555	1
210198	2856	0
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	273
66686	3025	114
94221	4317	428
66650	1823	0
52014	4614	712
629689	1579	0
22639	3420	8
215085	4973	3
100862347	1026	0
100038725	2691	49
100502820	658	1
18821	2480	2
432460	504	0
100502868	5486	0
71567	3873	111
66403	2192	237
100042554	949	3
75906	3950	513
17155	3889	1379
100502920	1230	0
544696	7240	116
73390	2140	113
14609	3105	2797
100862378	716	1
791298	3115	0
74928	723	0
15500	2623	149
56442	2879	1876
18768	6039	25
12140	762	1
100502970	631	0
57319	1791	834
100504180	2222	0
74399	2895	0
245263	1813	0
791309	3636	0
70297	6511	427
110829	4941	600
19386	9477	1373
76138	2466	36
13608	3680	37
103505	1320	1
237353	5781	139
103080	2654	248
268301	4513	1197
18451	4043	2248
69836	1066	11
18302	2716	34
215999	2872	246
216001	2275	567
56709	1774	284
100503588	745	7
74747	1685	686
52717	1329	434
69090	1578	288
94214	3916	93
53374	6113	108
19156	2731	2172
22295	11260	0
74048	4846	90
100302688	858	0
71279	5240	128
107449	5867	56
100503834	701	0
73616	853	0
327760	1131	0
13180	810	275
20397	4123	748
65971	2023	7
237360	5188	4
100862379	900	0
18646	2054	2
27355	4274	191
18119	2094	1
13688	1786	317
100503821	3961	3
216011	2635	90
237362	1307	0
67895	1292	183
20224	2602	2467
71767	2286	250
71361	3468	233
404634	1910	24
100628583	85	0
12817	2900	262
432466	1550	70
69894	1731	187
11925	1540	0
70423	3605	1016
21337	2258	0
15275	4509	667
70162	557	14
216019	3483	713
338359	2390	153
74706	2194	3
30930	3252	693
19073	938	100
72320	2472	336
56200	4743	435
100862011	549	0
94213	2507	643
216021	3102	6
67500	4478	528
100217463	28	0
52463	14082	68
73132	3141	867
327762	4122	18
70432	8936	189
432467	2168	147
67307	2211	170
68371	1952	61
53404	450	0
68802	5246	0
641387	764	0
67345	4043	445
100502721	1584	0
93759	3910	915
30045	1365	135
216033	3924	0
791346	2569	0
216028	3852	0
100502808	1111	0
69433	345	0
28193	5550	758
108829	8947	1210
641340	1789	124
13654	2965	338
211488	4445	207
100038508	2225	0
216049	4257	15
170799	3932	110
71371	4494	494
100503521	2231	0
75148	769	0
73287	1238	31
327766	5052	3
69288	4631	76
320700	2969	3
12534	2860	19
11735	10685	3877
76551	5511	528
69563	443	1
66859	3563	143
71721	3510	17
70911	3010	0
319646	2082	0
83675	3111	374
319572	2300	0
21780	3918	285
216080	1431	174
52637	965	345
69718	5417	404
622812	1008	0
108950	806	0
100040505	2619	48
52696	2676	215
327768	1989	0
100861952	1042	0
11994	15991	1
71236	1223	2
14687	2435	30
76877	2620	19
110279	6537	1775
74392	6438	1123
11540	2534	11
544707	907	0
103149	1437	1
71125	1262	0
68778	2910	220
67332	604	302
192734	4601	2
14598	2022	8
23887	4137	920
100503432	424	8
71733	3255	74
104248	7460	1281
13202	609	487
103140	1873	1458
14871	1037	2344
75886	964	1
14872	1370	376
17319	554	151
70377	1336	40
20587	1657	584
100861975	691	0
17385	2247	269
103172	948	2004
333670	1215	28
22364	602	89
333669	2838	1
64453	4874	233
64454	2132	0
64452	2055	0
15468	2052	442
751554	84	0
20203	1661	2
64451	6355	428
18541	9530	1990
67523	997	0
76964	1763	750
216119	4522	96
54387	6383	467
16987	3102	886
74953	1237	49
76573	1331	2
14317	2710	2
12834	3729	1307
100861980	894	0
12833	3976	3261
59093	2175	73
100038479	1548	0
20509	2390	50
12822	5791	429
100169878	719	0
80294	2219	494
110532	6634	252
100045653	2564	1
108707	2428	216
16414	2862	39
108705	2247	1928
20610	2493	1363
22213	1982	512
100316811	84	2
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	0
75188	914	0
237387	4296	3
28240	7292	2
67884	1696	139
18641	3719	805
11634	1929	0
54427	1885	0
50723	2748	77
100503488	816	0
28295	1363	257
110816	3871	141
216131	5048	753
28169	3439	1665
18114	2008	1325
13014	602	750
216134	5094	334
791283	3273	0
258224	1064	0
216136	2329	277
71709	3288	281
257883	1160	0
12365	2331	0
70976	1718	0
20513	2089	0
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	172
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	1
50784	1646	380
70427	2562	195
21830	1249	0
237397	6754	0
216148	3961	7
100503607	877	0
382384	1248	0
17123	1420	0
110012	1101	210
216150	1266	293
16904	1286	8
12215	1752	7809
15166	3195	5
216151	3762	217
67112	489	0
70294	1639	279
83554	1953	37
73106	2693	0
100503626	1871	0
18483	2651	65
78906	2427	81
414101	3595	31
19205	2933	2155
216152	4275	77
19152	972	2
50701	920	0
100503642	254	622
11537	923	0
216154	3218	494
100862144	1000	0
109284	1821	407
114229	3163	133
13496	5326	150
216156	2954	304
170483	3274	12
216157	2223	1552
12798	1782	3495
27403	6594	620
70719	4052	1564
66420	1008	1087
625249	1201	709
216161	4640	1006
20869	1621	1397
100503659	3294	527
66043	931	734
100862154	483	1
59090	3708	1193
12696	1256	1139
69770	651	79
13637	2131	44
68114	3717	470
75406	758	689
14431	944	43
70248	2085	767
103232	462	9
20054	522	4344
23805	9074	8
66374	1659	392
18551	2514	62
70335	2016	210
66548	2572	48
216166	2112	5
237400	3258	142
17192	1589	885
100503758	442	0
66594	436	0
21423	3547	636
246086	4695	1
67331	4411	1
66932	5249	604
118445	2652	260
216169	1473	533
100113398	1411	6
100862189	844	1
56214	1802	441
103236	2511	1398
208198	3026	489
17347	3070	2728
208228	2647	240
71564	938	157
11776	4730	1861
208266	5694	438
78670	1260	304
20222	1674	272
11705	1665	7
71912	1116	0
18245	1074	533
100316778	74	0
237403	3439	1
66094	468	4
73218	2869	274
432478	3454	0
30055	1225	490
16907	3371	146
17873	1266	2428
14708	3495	38
208666	2920	0
106947	3462	299
52551	1947	778
50492	2585	100
208677	2283	0
26396	2373	956
16969	5373	588
59004	1673	154
13629	3100	21781
100217454	53	18
100503773	446	0
13144	1824	413
69678	318	2
69564	1840	0
16467	3677	2
103406	3341	45
17179	1734	3
66047	587	275
57267	2107	450
100526465	91	1
27375	3031	879
18717	4279	446
70312	2724	266
21390	1919	12
209047	1024	4
15353	1659	573
73822	1702	122
432479	695	99
56371	2254	390
102115	1444	299
100503793	1017	30
72273	575	2
18029	6295	1209
319586	4390	5
103425	2879	855
13611	2393	11
14676	1962	3
14672	3262	767
14797	1347	4240
21886	3115	2383
114606	2015	470
268319	1890	12
50721	2134	128
70615	3658	133
100233208	4725	2
666448	468	1
73610	2384	7
100040944	2851	3
666738	468	0
666501	468	3
331188	4067	1
666548	468	0
100038681	1556	1
666790	468	1
408062	2300	65
327780	2673	0
216177	2634	63
237411	2031	68
100503696	5187	0
237412	2238	27
432480	662	0
100862390	322	0
544717	748	45
21665	3218	67
74782	2153	15
67933	2386	146
18045	2552	317
70003	1056	0
50493	4019	1490
66341	1305	12
58250	5528	21
338365	4386	49
28109	3509	176
216188	6030	39
319277	5858	542
216190	2946	1550
69784	1194	1
77976	5026	141
216197	2915	406
442847	1334	0
216198	2400	914
100503200	2524	7
70428	4830	491
71137	4074	3
625690	555	0
237422	3069	315
14202	2670	3
103266	3778	243
74238	1567	43
12952	3016	273
74007	5955	13
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	133
72843	3921	292
67341	1157	5
28088	1979	1490
270757	2328	0
69754	1886	283
27204	11838	95
78170	564	0
21859	4681	3458
100503291	464	1
627035	1482	0
382395	1473	1
66263	1620	44
22027	2759	8119
103220	5032	46
103466	5952	399
192188	8133	2
83559	1183	0
76640	1343	0
100038674	2335	0
17172	2259	2
18478	2143	0
16000	7817	68
100503785	1270	0
22172	1347	11
110312	748	0
75317	3628	5
626115	1288	0
69736	1369	71
67282	1379	136
71712	2807	25200
432486	5204	1936
20962	1122	17
212862	3411	810
109272	3981	0
20728	1266	0
237433	1561	6
104303	842	538
70683	8831	280
216225	5331	0
320091	4117	0
237436	6748	7
20186	2340	0
216227	4452	2
213326	3431	417
67019	1703	77
75089	6446	2426
77531	10286	2
100043039	308	8
11783	6557	128
67454	4110	151
18674	1512	2232
100861804	464	0
21917	8127	1183
100503982	1051	8
723955	100	0
110333	2687	0
100526517	84	0
627800	1604	0
667203	692	1
17997	3533	203
380653	2199	2
380654	7399	5
237459	3643	310
100316689	119	0
13713	4234	504
432488	855	0
16993	2066	860
15109	2758	0
71761	2421	2
237465	3655	10
69878	813	80
74454	1859	0
57764	2411	102
667338	611	0
100504069	908	0
327799	3957	0
56307	4990	941
74923	2075	0
723908	96	1
215008	4479	257
13998	8044	1053
22025	3827	206
66414	561	39
100861832	322	0
215472	773	0
319880	5889	350
67723	4135	111
77048	2986	190
54712	7045	74
12905	1650	237
69629	642	2
216233	2698	2233
70523	1182	20
67270	666	197
93765	3851	287
71207	3231	1290
100526463	91	0
216238	7836	401
100504157	192	0
12226	5010	3333
75301	1015	0
100628616	85	0
13179	2084	330
17022	2075	17
75025	1465	0
16545	1950	0
13516	1723	0
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	1177
382406	2727	185
14426	5113	389
100861874	277	0
67603	2797	574
100504202	2095	1
100417125	2506	0
71832	1954	4
17311	5450	252
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	218
216274	8006	77
68281	2419	47
66605	1690	0
67569	4760	0
100526516	81	0
67405	1180	1
237504	2118	52
216285	2493	0
74978	5293	2
103098	3644	101
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	538
327812	3204	60
216292	2039	140
52713	1078	229
639162	567	0
321001	3879	0
327814	6437	0
380660	3104	119
108030	5964	1
17877	2083	0
17878	1248	0
237523	7058	0
628870	6984	0
17931	3403	490
114774	1828	233
20979	4820	1
368203	1117	0
260315	7782	4
109335	1303	0
52679	5476	5
75630	610	0
13008	889	54
320150	4549	301
432502	930	263
237542	7152	365
71769	2753	34
53605	4094	616
382421	558	1
21664	1953	2552
71321	1144	0
629206	2171	1
52705	4990	319
73690	1081	11
69286	896	0
67537	1879	0
544736	711	0
353025	2760	11
268345	6196	1
69355	887	0
382423	3599	1098
237553	5722	0
216343	2626	0
100861951	889	0
66687	3779	486
668041	426	112
216344	1824	595
100038558	729	0
67226	3010	304
66816	3408	185
216345	6956	526
14160	4711	1
100861970	721	0
77798	1007	0
216350	1522	970
19279	4031	0
619332	2254	0
19263	11912	650
58802	1005	2
67342	753	0
100504412	511	1
72068	3483	468
100504423	1390	10
72286	594	0
237558	3114	1
216363	2690	531
71086	1724	29
103175	2383	8
544741	612	4
382427	2719	3
100038610	1014	0
237560	1428	0
100862026	571	0
12461	1962	850
327826	5684	528
64050	1408	454
77397	1219	23
17105	1057	463431
17110	1265	47977
432508	6534	902
70574	5195	12242
17246	3027	554
215436	3483	105
103468	3092	189
100862040	1467	27
215449	1937	535
71067	1704	3
17245	3151	157
50929	1088	0
116849	1111	0
668198	2567	0
668203	2552	0
668205	2552	0
668209	2552	0
668213	2552	0
668216	3161	2
15978	1207	0
69181	2137	380
100038589	2706	0
97640	1940	0
73400	386	0
71902	8209	648
67081	894	0
74053	3641	1
75321	723	0
117599	4532	79
73914	2969	20
68212	808	575
100504548	927	0
66225	1162	4
15364	4176	0
321010	1115	0
320626	2250	0
791076	120	0
100038546	2358	0
70874	1749	0
320183	3709	1215
100504616	2973	13
380664	4743	368
24117	2242	8
100504636	1260	1
74694	5696	963
75612	3855	2688
192678	3425	2025
56480	3031	448
73192	5989	1346
216393	3427	7
270802	3117	400
117600	7821	27
216394	1479	0
668272	1768	14
216395	1378	252
100043513	520	0
54140	2671	166
319272	2547	0
319468	7518	409
387251	85	1
67074	9303	1264
14479	3215	454
100042958	420	0
268354	4610	0
100505018	1023	0
75030	1333	0
20503	2419	400
320398	4050	136
68876	1366	35
52468	5065	2091
723962	84	0
723882	121	0
11567	3033	7
66399	1180	139
100504608	699	1
17299	887	60
13115	2421	0
216438	1998	84
12567	1347	929
67125	1543	631
100504703	329	17
216439	5633	3
216440	4049	2869
14421	3289	1333
216441	2215	9
52666	2387	112
80904	1944	759
100038591	2552	35
117150	3374	2242
16572	7006	7
69654	1933	1523
110962	4046	954
13198	871	251
216443	2963	510
216445	1811	4
14632	3662	15
16326	2135	0
16325	1969	0
71750	4530	923
237611	1790	10
407790	962	8
108037	2305	170
104080	1675	0
16971	14892	1551
20852	3805	1747
17937	2575	412
72243	695	23
210035	6515	67
432516	3353	2
21334	884	0
320080	5960	196
11536	1694	41
107605	3890	4
103142	2698	5
19683	3208	0
380674	3648	0
216453	1889	0
216454	1265	1
54150	1608	0
70061	2851	0
27400	1459	0
19075	1533	61
17938	7034	880
56351	1954	52
100862107	1045	4
11947	1879	6182
751518	78	5
116848	8369	1068
56516	5609	996
216456	2460	25
66701	1570	32
17339	2143	0
21853	4515	45
28194	1618	0
103161	1930	0
20847	4394	430
83430	1359	6
103135	4450	628
56530	1017	896
12974	2828	1527
210582	2507	314
237615	6615	393
72002	2144	1
69917	1052	318
67588	4377	447
68094	5028	1763
17904	614	1278
216459	1026	39
100502705	2004	64
23943	3687	855
103284	2091	132
67945	449	3667
18813	2432	748
13867	4020	977
668459	639	5
27370	448	1115
22781	3580	29
211389	2349	153
19344	3180	1028
12566	2432	419
20431	2130	10
13139	2815	699
78428	1491	216
58223	3453	55
73827	2335	94
74330	4229	738
66844	2055	142
66118	1062	48
14561	1811	1
12512	1037	2171
19682	1261	39
14533	550	504
16404	4022	923
71664	1227	2
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	0
258931	936	0
258930	939	0
258321	987	0
258543	939	0
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	0
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	34
236604	2857	219
78887	4025	257
74203	4230	574
13494	1524	587
56218	3482	357
791413	3553	21
100302648	869	17
216505	2243	184
16886	5047	1408
193670	2867	578
71523	2583	30
237625	2623	3
170835	3473	11
114679	872	54
29856	3387	121
544752	6675	1270
74522	5238	674
74309	4097	6
67430	2618	14
75219	4632	606
100862138	970	0
103710	3059	185
21452	2133	1453
75342	1220	0
64934	2911	492
53897	2043	352
100862181	569	1
103655	2956	2939
380683	3928	4310
67900	1396	136
67815	2529	827
71673	1937	517
100526466	83	4
216516	5153	511
67465	4916	489
103724	1913	355
71962	1548	121
18413	1907	6
16878	4040	46
75828	1343	2
74302	5674	1338
327860	1562	1
75452	2604	531
66152	441	511
67178	789	151
192650	699	0
18016	5298	974
18082	1874	334
107829	2235	190
380684	3994	2
11764	4543	1194
100038587	2826	1
78926	5403	971
75668	1108	55
14030	2400	1734
279766	1821	120
140703	1911	26
84035	4908	461
407821	6306	380
22433	1800	2685
104479	3402	506
76389	4491	0
665181	444	124
64660	1007	304
72046	5611	475
76508	1840	124
13169	2369	1214
56012	906	28
54125	2925	275
11568	4049	378
18972	1610	242
17898	590	4
103988	2245	2
56418	2476	952
12323	4190	124
100861932	469	0
209586	3963	683
100042173	824	15
237636	4571	1
52513	3287	338
100861956	701	42
103694	1625	741
18293	6984	3997
52915	4203	858
268373	736	82
77605	1636	562
19291	8478	1585
246177	3307	20
100861985	418	0
100041286	592	41
216527	2104	316
192950	4893	42
21379	3139	305
100217467	101	1
22373	562	0
100041311	1306	0
56089	1221	5
626419	664	0
665343	549	1
432530	12259	4
100041347	1003	0
16006	1520	0
16009	2447	437
100503529	571	0
319939	7483	1223
171395	7915	1
15574	4581	147
194974	1205	0
626870	2400	3
22271	1532	8
268379	16011	7
319922	3578	1
53604	3845	10
432534	2917	0
73862	753	0
22778	5163	29
60530	2974	5
13195	2089	4
73321	1075	0
14783	5158	437
12808	5618	1380
100503630	1803	1
73307	562	0
432536	1077	0
211739	3629	1
20335	779	27
665689	2059	130
13649	6438	186
319954	4103	0
72735	3137	0
319701	2117	1
56193	4117	63
380686	1539	12
19058	2829	779
66249	1565	187
103784	3431	114
57316	2957	270
68145	4192	80
100502821	502	0
17268	3441	67
100503713	794	0
74059	1416	0
635455	1328	1
114716	2872	484
66713	3669	1460
19324	2657	2333
216543	4810	205
55963	3926	83
58172	6027	558
216549	3957	796
216551	3635	358
67245	3485	422
245944	4712	939
216558	3085	1094
100316753	88	0
237694	3061	0
17449	1958	1751
216560	2443	54
18423	2825	1
216565	5049	157
103765	1370	30
53625	2818	612
17846	818	230
22183	4492	597
12464	1966	1232
73873	1937	21
100042875	3197	1
103573	5144	1338
17847	12200	1283
268390	3604	143
72246	1038	1
67358	1447	0
100134990	785	5
71675	4140	157
72129	4122	415
74467	3665	319
19696	2584	56
216578	3764	173
268391	757	0
14025	7017	1
71316	743	0
100038617	2466	0
71234	1493	0
70626	1520	1
67030	1775	69
69922	1892	33
654472	1647	1
216613	6618	48
72818	1597	0
735308	86	0
387212	72	0
387213	108	0
216616	2036	1127
71701	2704	197
104570	5108	822
216618	1523	321
108686	9263	40
67939	2128	104
