GeneID	Length	CD24-H-6
11793	2352	334
100316688	93	0
12142	5143	14
19072	2719	1244
78977	1851	4
23828	1607	0
380669	5403	0
209462	3785	307
320363	1892	0
100418235	2163	1
14806	4872	0
100504076	1592	0
77987	7477	575
20464	7355	0
14727	1305	20
14728	1420	25
77296	555	2
210198	2856	0
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	0
66686	3025	26
94221	4317	373
66650	1823	1
52014	4614	742
629689	1579	0
22639	3420	10
215085	4973	2
100862347	1026	0
100038725	2691	34
100502820	658	1
18821	2480	1
432460	504	0
100502868	5486	0
71567	3873	107
66403	2192	366
100042554	949	4
75906	3950	328
17155	3889	103
100502920	1230	2
544696	7240	1385
73390	2140	46
14609	3105	250
100862378	716	0
791298	3115	0
74928	723	0
15500	2623	572
56442	2879	1269
18768	6039	12
12140	762	0
100502970	631	4
57319	1791	2001
100504180	2222	0
74399	2895	1
245263	1813	3
791309	3636	10
70297	6511	1101
110829	4941	421
19386	9477	2535
76138	2466	914
13608	3680	26
103505	1320	0
237353	5781	139
103080	2654	487
268301	4513	497
18451	4043	730
69836	1066	0
18302	2716	3
215999	2872	791
216001	2275	1522
56709	1774	376
100503588	745	423
74747	1685	1057
52717	1329	535
69090	1578	2588
94214	3916	108
53374	6113	20
19156	2731	7284
22295	11260	2
74048	4846	82
100302688	858	0
71279	5240	91
107449	5867	26
100503834	701	0
73616	853	0
327760	1131	0
13180	810	498
20397	4123	1021
65971	2023	362
237360	5188	1
100862379	900	0
18646	2054	2
27355	4274	100
18119	2094	0
13688	1786	280
100503821	3961	2
216011	2635	164
237362	1307	2
67895	1292	193
20224	2602	1708
71767	2286	255
71361	3468	259
404634	1910	170
100628583	85	0
12817	2900	42
432466	1550	827
69894	1731	105
11925	1540	0
70423	3605	458
21337	2258	0
15275	4509	645
70162	557	14
216019	3483	6
338359	2390	188
74706	2194	2
30930	3252	534
19073	938	132
72320	2472	1120
56200	4743	644
100862011	549	0
94213	2507	721
216021	3102	206
67500	4478	1002
100217463	28	2
52463	14082	13
73132	3141	415
327762	4122	537
70432	8936	356
432467	2168	132
67307	2211	20
68371	1952	3
53404	450	0
68802	5246	1
641387	764	1
67345	4043	633
100502721	1584	0
93759	3910	703
30045	1365	625
216033	3924	2
791346	2569	0
216028	3852	0
100502808	1111	0
69433	345	0
28193	5550	511
108829	8947	1400
641340	1789	346
13654	2965	3908
211488	4445	231
100038508	2225	2
216049	4257	77
170799	3932	33
71371	4494	866
100503521	2231	0
75148	769	0
73287	1238	799
327766	5052	3
69288	4631	739
320700	2969	22
12534	2860	53
11735	10685	2298
76551	5511	656
69563	443	10
66859	3563	78
71721	3510	20
70911	3010	30
319646	2082	23
83675	3111	257
319572	2300	0
21780	3918	299
216080	1431	256
52637	965	693
69718	5417	291
622812	1008	0
108950	806	0
100040505	2619	56
52696	2676	234
327768	1989	0
100861952	1042	0
11994	15991	2
71236	1223	714
14687	2435	268
76877	2620	1878
110279	6537	1512
74392	6438	1265
11540	2534	3
544707	907	1
103149	1437	3
71125	1262	0
68778	2910	368
67332	604	626
192734	4601	41
14598	2022	56
23887	4137	229
100503432	424	1
71733	3255	4909
104248	7460	2003
13202	609	417
103140	1873	588
14871	1037	354
75886	964	3
14872	1370	341
17319	554	80
70377	1336	20
20587	1657	912
100861975	691	0
17385	2247	198
103172	948	4819
333670	1215	5180
22364	602	1415
333669	2838	3
64453	4874	203
64454	2132	0
64452	2055	0
15468	2052	802
751554	84	0
20203	1661	173
64451	6355	556
18541	9530	1950
67523	997	0
76964	1763	4431
216119	4522	556
54387	6383	813
16987	3102	319
74953	1237	25
76573	1331	12
14317	2710	0
12834	3729	192
100861980	894	0
12833	3976	163
59093	2175	21
100038479	1548	0
20509	2390	65
12822	5791	43
100169878	719	12
80294	2219	1523
110532	6634	54
100045653	2564	8
108707	2428	246
16414	2862	50
108705	2247	1800
20610	2493	1138
22213	1982	362
100316811	84	0
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	13
75188	914	0
237387	4296	0
28240	7292	2
67884	1696	515
18641	3719	759
11634	1929	1
54427	1885	1
50723	2748	32
100503488	816	0
28295	1363	129
110816	3871	116
216131	5048	1962
28169	3439	1255
18114	2008	3297
13014	602	779
216134	5094	1207
791283	3273	31
258224	1064	4
216136	2329	402
71709	3288	164
257883	1160	0
12365	2331	0
70976	1718	0
20513	2089	0
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	149
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	0
50784	1646	272
70427	2562	258
21830	1249	0
237397	6754	4
216148	3961	5
100503607	877	0
382384	1248	0
17123	1420	1
110012	1101	362
216150	1266	421
16904	1286	34
12215	1752	6839
15166	3195	15
216151	3762	221
67112	489	1
70294	1639	507
83554	1953	12
73106	2693	1
100503626	1871	0
18483	2651	31
78906	2427	319
414101	3595	56
19205	2933	3470
216152	4275	127
19152	972	1
50701	920	1
100503642	254	265
11537	923	0
216154	3218	453
100862144	1000	0
109284	1821	364
114229	3163	35
13496	5326	45
216156	2954	254
170483	3274	8
216157	2223	1073
12798	1782	673
27403	6594	583
70719	4052	80
66420	1008	465
625249	1201	777
216161	4640	1097
20869	1621	1828
100503659	3294	2050
66043	931	370
100862154	483	0
59090	3708	1681
12696	1256	787
69770	651	61
13637	2131	8
68114	3717	541
75406	758	708
14431	944	19
70248	2085	643
103232	462	17
20054	522	1731
23805	9074	3
66374	1659	356
18551	2514	327
70335	2016	430
66548	2572	346
216166	2112	501
237400	3258	219
17192	1589	862
100503758	442	0
66594	436	0
21423	3547	820
246086	4695	0
67331	4411	0
66932	5249	642
118445	2652	215
216169	1473	334
100113398	1411	35
100862189	844	2
56214	1802	549
103236	2511	2093
208198	3026	716
17347	3070	1550
208228	2647	523
71564	938	148
11776	4730	1923
208266	5694	836
78670	1260	373
20222	1674	434
11705	1665	0
71912	1116	1
18245	1074	399
100316778	74	0
237403	3439	0
66094	468	15
73218	2869	1526
432478	3454	6
30055	1225	577
16907	3371	207
17873	1266	1550
14708	3495	4
208666	2920	1
106947	3462	252
52551	1947	746
50492	2585	787
208677	2283	1
26396	2373	783
16969	5373	1058
59004	1673	173
13629	3100	9384
100217454	53	8
100503773	446	0
13144	1824	432
69678	318	0
69564	1840	0
16467	3677	1
103406	3341	137
17179	1734	11
66047	587	291
57267	2107	241
100526465	91	0
27375	3031	1771
18717	4279	640
70312	2724	323
21390	1919	8
209047	1024	0
15353	1659	870
73822	1702	262
432479	695	326
56371	2254	578
102115	1444	303
100503793	1017	32
72273	575	60
18029	6295	625
319586	4390	0
103425	2879	563
13611	2393	15
14676	1962	5
14672	3262	1205
14797	1347	2778
21886	3115	463
114606	2015	57
268319	1890	21
50721	2134	143
70615	3658	50
100233208	4725	1
666448	468	0
73610	2384	13
100040944	2851	6
666738	468	0
666501	468	0
331188	4067	4
666548	468	0
100038681	1556	5
666790	468	2
408062	2300	110
327780	2673	0
216177	2634	67
237411	2031	107
100503696	5187	0
237412	2238	45
432480	662	0
100862390	322	0
544717	748	69
21665	3218	113
74782	2153	34
67933	2386	161
18045	2552	417
70003	1056	6
50493	4019	9050
66341	1305	48
58250	5528	323
338365	4386	105
28109	3509	114
216188	6030	9
319277	5858	411
216190	2946	7486
69784	1194	82
77976	5026	127
216197	2915	267
442847	1334	2
216198	2400	2507
100503200	2524	17
70428	4830	534
71137	4074	1
625690	555	0
237422	3069	347
14202	2670	5
103266	3778	122
74238	1567	76
12952	3016	574
74007	5955	310
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	331
72843	3921	665
67341	1157	4
28088	1979	1401
270757	2328	15
69754	1886	329
27204	11838	117
78170	564	0
21859	4681	3166
100503291	464	0
627035	1482	0
382395	1473	0
66263	1620	44
22027	2759	15785
103220	5032	546
103466	5952	1014
192188	8133	0
83559	1183	0
76640	1343	0
100038674	2335	0
17172	2259	2
18478	2143	0
16000	7817	14
100503785	1270	0
22172	1347	3
110312	748	0
75317	3628	5
626115	1288	1
69736	1369	119
67282	1379	507
71712	2807	815
432486	5204	609
20962	1122	86
212862	3411	1433
109272	3981	0
20728	1266	1
237433	1561	1
104303	842	617
70683	8831	212
216225	5331	19
320091	4117	0
237436	6748	12
20186	2340	0
216227	4452	9
213326	3431	658
67019	1703	182
75089	6446	2388
77531	10286	38
100043039	308	8
11783	6557	129
67454	4110	57
18674	1512	2587
100861804	464	0
21917	8127	1254
100503982	1051	7
723955	100	0
110333	2687	0
100526517	84	0
627800	1604	0
667203	692	0
17997	3533	309
380653	2199	482
380654	7399	2541
237459	3643	657
100316689	119	0
13713	4234	246
432488	855	1
16993	2066	570
15109	2758	0
71761	2421	0
237465	3655	6
69878	813	92
74454	1859	2
57764	2411	371
667338	611	0
100504069	908	1
327799	3957	2
56307	4990	1134
74923	2075	0
723908	96	0
215008	4479	227
13998	8044	171
22025	3827	332
66414	561	62
100861832	322	0
215472	773	0
319880	5889	782
67723	4135	117
77048	2986	5302
54712	7045	27
12905	1650	229
69629	642	0
216233	2698	579
70523	1182	7
67270	666	290
93765	3851	631
71207	3231	8063
100526463	91	2
216238	7836	648
100504157	192	0
12226	5010	4040
75301	1015	0
100628616	85	0
13179	2084	466
17022	2075	10
75025	1465	0
16545	1950	0
13516	1723	0
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	1873
382406	2727	337
14426	5113	158
100861874	277	0
67603	2797	1071
100504202	2095	9
100417125	2506	0
71832	1954	10
17311	5450	659
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	547
216274	8006	1831
68281	2419	106
66605	1690	0
67569	4760	0
100526516	81	0
67405	1180	0
237504	2118	905
216285	2493	21
74978	5293	1503
103098	3644	115
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	112
327812	3204	8
216292	2039	125
52713	1078	297
639162	567	0
321001	3879	0
327814	6437	1
380660	3104	10
108030	5964	0
17877	2083	0
17878	1248	0
237523	7058	0
628870	6984	0
17931	3403	722
114774	1828	757
20979	4820	0
368203	1117	0
260315	7782	1
109335	1303	0
52679	5476	111
75630	610	1
13008	889	2421
320150	4549	424
432502	930	143
237542	7152	317
71769	2753	53
53605	4094	711
382421	558	8
21664	1953	1365
71321	1144	0
629206	2171	0
52705	4990	998
73690	1081	1324
69286	896	0
67537	1879	0
544736	711	2
353025	2760	662
268345	6196	2
69355	887	0
382423	3599	1057
237553	5722	0
216343	2626	0
100861951	889	0
66687	3779	311
668041	426	60
216344	1824	504
100038558	729	1
67226	3010	307
66816	3408	193
216345	6956	894
14160	4711	2
100861970	721	0
77798	1007	0
216350	1522	184
19279	4031	2
619332	2254	0
19263	11912	743
58802	1005	674
67342	753	4
100504412	511	31
72068	3483	726
100504423	1390	22
72286	594	0
237558	3114	0
216363	2690	625
71086	1724	83
103175	2383	2
544741	612	5
382427	2719	27
100038610	1014	0
237560	1428	0
100862026	571	0
12461	1962	1476
327826	5684	494
64050	1408	383
77397	1219	5
17105	1057	4222
17110	1265	194
432508	6534	834
70574	5195	5276
17246	3027	3879
215436	3483	1605
103468	3092	246
100862040	1467	13
215449	1937	446
71067	1704	1
17245	3151	2041
50929	1088	0
116849	1111	0
668198	2567	0
668203	2552	0
668205	2552	0
668209	2552	0
668213	2552	0
668216	3161	0
15978	1207	1
69181	2137	630
100038589	2706	8
97640	1940	0
73400	386	0
71902	8209	1444
67081	894	7
74053	3641	259
75321	723	0
117599	4532	26
73914	2969	8
68212	808	433
100504548	927	0
66225	1162	7
15364	4176	9
321010	1115	0
320626	2250	0
791076	120	0
100038546	2358	0
70874	1749	0
320183	3709	267
100504616	2973	11
380664	4743	458
24117	2242	1963
100504636	1260	8
74694	5696	1689
75612	3855	3951
192678	3425	1322
56480	3031	487
73192	5989	1276
216393	3427	234
270802	3117	62
117600	7821	581
216394	1479	0
668272	1768	11
216395	1378	393
100043513	520	0
54140	2671	0
319272	2547	1
319468	7518	448
387251	85	0
67074	9303	946
14479	3215	628
100042958	420	0
268354	4610	1
100505018	1023	0
75030	1333	0
20503	2419	964
320398	4050	214
68876	1366	21
52468	5065	2033
723962	84	0
723882	121	0
11567	3033	31
66399	1180	147
100504608	699	0
17299	887	33
13115	2421	0
216438	1998	175
12567	1347	1770
67125	1543	1131
100504703	329	19
216439	5633	14
216440	4049	2801
14421	3289	1122
216441	2215	3
52666	2387	21
80904	1944	2626
100038591	2552	20
117150	3374	1054
16572	7006	4
69654	1933	2072
110962	4046	807
13198	871	260
216443	2963	376
216445	1811	9
14632	3662	0
16326	2135	0
16325	1969	0
71750	4530	1599
237611	1790	19
407790	962	8
108037	2305	171
104080	1675	0
16971	14892	323
20852	3805	2623
17937	2575	591
72243	695	41
210035	6515	317
432516	3353	16
21334	884	0
320080	5960	200
11536	1694	34
107605	3890	3
103142	2698	4
19683	3208	0
380674	3648	0
216453	1889	0
216454	1265	0
54150	1608	0
70061	2851	39
27400	1459	0
19075	1533	36
17938	7034	755
56351	1954	317
100862107	1045	3
11947	1879	9384
751518	78	4
116848	8369	1255
56516	5609	289
216456	2460	5
66701	1570	68
17339	2143	0
21853	4515	38
28194	1618	1
103161	1930	0
20847	4394	383
83430	1359	3
103135	4450	671
56530	1017	694
12974	2828	1695
210582	2507	479
237615	6615	421
72002	2144	4
69917	1052	251
67588	4377	771
68094	5028	1988
17904	614	1606
216459	1026	23
100502705	2004	115
23943	3687	1149
103284	2091	211
67945	449	3815
18813	2432	1408
13867	4020	1160
668459	639	6
27370	448	582
22781	3580	100
211389	2349	145
19344	3180	751
12566	2432	120
20431	2130	8
13139	2815	187
78428	1491	136
58223	3453	16
73827	2335	39
74330	4229	815
66844	2055	258
66118	1062	98
14561	1811	3
12512	1037	760
19682	1261	106
14533	550	492
16404	4022	159
71664	1227	0
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	0
258931	936	0
258930	939	0
258321	987	0
258543	939	0
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	0
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	54
236604	2857	770
78887	4025	780
74203	4230	725
13494	1524	966
56218	3482	216
791413	3553	26
100302648	869	15
216505	2243	514
16886	5047	1377
193670	2867	463
71523	2583	327
237625	2623	44
170835	3473	14
114679	872	20
29856	3387	140
544752	6675	1082
74522	5238	484
74309	4097	7
67430	2618	130
75219	4632	3127
100862138	970	1
103710	3059	424
21452	2133	979
75342	1220	5
64934	2911	557
53897	2043	353
100862181	569	3
103655	2956	1561
380683	3928	156675
67900	1396	25
67815	2529	215
71673	1937	368
100526466	83	4
216516	5153	3866
67465	4916	783
103724	1913	196
71962	1548	29
18413	1907	19
16878	4040	67
75828	1343	0
74302	5674	1251
327860	1562	0
75452	2604	806
66152	441	498
67178	789	292
192650	699	0
18016	5298	1431
18082	1874	71
107829	2235	304
380684	3994	2
11764	4543	781
100038587	2826	1
78926	5403	1326
75668	1108	160
14030	2400	2473
279766	1821	100
140703	1911	12
84035	4908	3643
407821	6306	104
22433	1800	1399
104479	3402	576
76389	4491	0
665181	444	75
64660	1007	288
72046	5611	411
76508	1840	92
13169	2369	1033
56012	906	19
54125	2925	159
11568	4049	3354
18972	1610	84
17898	590	11
103988	2245	349
56418	2476	749
12323	4190	26
100861932	469	1
209586	3963	794
100042173	824	3
237636	4571	5
52513	3287	307
100861956	701	56
103694	1625	1094
18293	6984	4154
52915	4203	958
268373	736	113
77605	1636	521
19291	8478	2695
246177	3307	19
100861985	418	0
100041286	592	17
216527	2104	181
192950	4893	30
21379	3139	253
100217467	101	2
22373	562	1
100041311	1306	0
56089	1221	7
626419	664	2
665343	549	0
432530	12259	106
100041347	1003	3
16006	1520	0
16009	2447	92
100503529	571	1
319939	7483	9839
171395	7915	0
15574	4581	140
194974	1205	10
626870	2400	1148
22271	1532	15
268379	16011	5
319922	3578	13
53604	3845	24
432534	2917	1
73862	753	5
22778	5163	37
60530	2974	6
13195	2089	0
73321	1075	0
14783	5158	195
12808	5618	1975
100503630	1803	0
73307	562	0
432536	1077	0
211739	3629	0
20335	779	14
665689	2059	226
13649	6438	556
319954	4103	0
72735	3137	0
319701	2117	1
56193	4117	96
380686	1539	12
19058	2829	1191
66249	1565	433
103784	3431	653
57316	2957	352
68145	4192	90
100502821	502	0
17268	3441	54
100503713	794	0
74059	1416	0
635455	1328	0
114716	2872	150
66713	3669	2653
19324	2657	2372
216543	4810	218
55963	3926	4382
58172	6027	414
216549	3957	1853
216551	3635	523
67245	3485	1036
245944	4712	1208
216558	3085	819
100316753	88	0
237694	3061	0
17449	1958	2936
216560	2443	1218
18423	2825	25
216565	5049	232
103765	1370	289
53625	2818	387
17846	818	292
22183	4492	448
12464	1966	2758
73873	1937	2867
100042875	3197	87
103573	5144	2150
17847	12200	1953
268390	3604	384
72246	1038	0
67358	1447	10
100134990	785	10
71675	4140	953
